不怕贼惦记,367000
特工艾米拉,223000
再生之乐,426000
麦田,26300000
小小飞虎队,282000
我的青春蜜友,151000
决不饶恕,256000
状元媒,614000
老海的新生活,23000
斗地主传奇之双王之王,37800
狂野飞车,2150000
帝国秘符,127000
山花烂漫时,1970000
李可乐寻人记,168000
缘份,17300000
宝贝计划,3750000
被偷走的那五年,1060000
201413爱你一世一生,12300
兰花香,1450000
生化危机4：战神再生,241000
无言的界碑,19100
人在驴途,1480000
油菜花儿开,116000
澳门风云,14200000
大气层消失,78900
赤焰战场2,384000
绝命航班,451000
飞越老人院,376000
荒岛情未了,159000
来电不善,547000
警察追击,1550000
金刚王：死亡救赎,199000
杨门女将之军令如山,233000
兵临城下之决战要塞,229000
啊朋友还钱,83400
新鲁冰花：孩子的天空,55600
张震讲故事之合租屋,3700000
热血男人帮,508000
喜酒,7320000
终极大冒险,153000
秋喜,337000
花腰新娘,280000
星空,80400000
超能兔战队,698000
大喜临门,441000
冲锋战警,176000
罪恶赎金,136000
一九四二,2210000
与贼同屋,162000
购物女王,990000
西洋镜,925000
何以笙箫默,9370000
我和初恋的三次婚礼,322000
换个活法,521000
结婚狂想曲,209000
不是闹着玩的,2820000
五月天追梦3DNA,178000
单身男女,7750000
奔驰的大葱,404000
恋爱789,799000
黎明行动,123000
丑女大翻身,665000
暖春,3270000
百家拳之关门弟子,14900
鲨滩,1770000
圣龙奇兵大冒险,89600
愤怒的小鸟,9220000
再见我们的十年,2700000
小战象2,106000
受降前夕,106000
宝岛双雄,147000
姑鲁之恋,20000
神战：权力之眼,1240000
团圆,56400000
海啸奇迹,549000
神探亨特张,279000
顺风车,13600000
大山的女儿,50800
私奔B计划,330000
缘，妙不可言,722000
画皮,17900000
无法触碰的爱,107000
东方中国梦,898000
猎神：冬日之战,499000
笨贼别跑,212000
神秘的未知世界,470000
山丹丹花儿开,25600
永春白鹤拳之擎天画卷,212000
心在彼处,156000
一夜惊喜,1050000
爱宠大机密,4280000
人间&middot;小团圆,23
在雨中,12000000
卧虎藏龙2：青冥宝剑,1210000
华丽上班族,1210000
女生宿舍,5780000
大上海,7440000
抱养,2290000
菜鸟,74400000
那山那人那狗,302000
饥饿游戏3：嘲笑鸟（上）,2290000
章鱼哥,1470000
壁虎,9760000
同桌的妳,354000
狼牙山五壮士,2860000
大山的声音,5840000
猿创世界之熊孩子部落,87600
泰山归来：人猿大战,293000
圣哲老子,47300
我们毕业的夏天,153000
都市童话,1180000
2016法国电影展映活动,19600000
非你勿扰,363000
不爱不散,151000
家里有我,109000
2016年乌兹别克斯坦电影周,1230000
夜迷宫,162000
爱情天梯,1060000
金蝉脱壳,2190000
璀璨的婚礼,1560000
小角色,6270000
哆啦A梦：伴我同行,1270000
梦幻列车,35300
剑河,3860000
幸福很囧,179000
爱爱囧事,737000
男二本色,33200
101次求婚,1230000
窈窕绅士,318000
花花型警,153000
我们的十年,14300000
证人,30200000
他是龙,5330000
里耶;情简,10100
假装情侣,843000
火云端,98600
天下第二,1140000
门球健将,40500
擦枪走火,2730000
南方大冰雪,1930000
火车快跑,878000
严冬里的春天,2010000
丘吉尔的好莱坞生涯,182000
辛巴达历险记2013,89000
守望者,18300000
汉江怪物,758000
2016年意大利电影展映,4170000
全城戒备,434000
变节：潜罪犯,166000
移动迷宫,1160000
飘落的羽毛,1370000
憨哥进城,58700
笔仙,4600000
跑山,2220000
一路惊喜,12000000
恐怖爱情故事之死亡公路,609000
赤道雪山下的国家坦葛,11900
鼠来宝4：萌在囧途,346000
李三娘（花鼓戏）,152000
上海英国电影周,6990000
杂技小精灵,34300
708090之深圳恋歌,500000
名侦探柯南2015：业火的向日葵,765000
永州故事,1220000
你是哪里人,14200000
高跟鞋先生,828000
扫毒,3310000
女大学生宿舍,766000
恋爱兄弟,6200000
老虎都要嫁,170000
不许动,2820000
龙在哪里?,8560000
好命先生,526000
这个大叔不太囧,131000
小时代4：灵魂尽头（纪录片版）,576000
菊花台,2420000
林海雪原,2840000
诡拼车,163000
情花谷,103000
通灵之六世古宅,1650000
如果&middot;爱,85300
黄克功案件,174000
天亮之前,3030000
少年当自强,2170000
复仇者联盟,2970000
冰雪11天,349000
守灵,2100000
咱们的工会主席,194000
归途列车,204000
摩尔庄园大电影3魔幻列车大冒险,151000
梦开始的地方,5420000
铜牌小车手,236000
放心去飞,428000
金画眉,52300
有种你爱我,2880000
奇葩追梦,675000
光辉岁月,9360000
烽火,49300000
三少爷的剑,2350000
冰川时代：融冰之灾,100000
魔镜,14300000
地下室惊魂,149000
追你到天边,37900
忠诚,88600000
惊魂游戏,579000
火线战将,195000
花样厨神,781000
杀戒,5880000
明日边缘,1070000
情归陶然亭,96900
贵族大盗,241000
十三岁女孩,210000
初恋红豆冰,247000
霹雳贝贝,410000
少年林祥谦,52600
金箍棒传奇2,98700
浴血反击,1430000
平凡的足球,1920000
情笛之爱,107000
孝女彩金,68900
崂山道士,543000
黑炮事件,173000
最爱,97300000
独自等待,1160000
盗马贼,289000
诡魇,187000
建党伟业,9190000
危情营救,200000
走出迷林,14800
爱封了,2720000
澳门风云3,1270000
澳门风云2,1230000
你是不是我的爱人,385000
难忘的岁月,713000
横冲直撞好莱坞,1290000
疯狂侏罗纪,621000
林中小屋,1280000
这里的黎明静悄悄,1190000
37次想你,2020000
虎胆龙威5,938000
虎胆龙威4,994000
青春祭,270000
新大头儿子和小头爸爸之秘密计划,478000
亡命地中海,142000
黑金风暴,44800
胜利,100000000
81号农场之保卫麦咭,103000
神秘群岛,159000
潜艇总动员3：彩虹宝藏,624000
小门神,3150000
雷锋侠,12500000
微微一笑很倾城,54100000
打工老板,6330000
北京&middot;纽约,40500
牧马人,18500000
钢琴木马,323000
阿嬷的梦中情人,228000
最美,88700000
死亡面具,1150000
痞子英雄：黎明升起,529000
第七谎言,745000
一生一世,22300000
斗地主,71100000
求爱大作战,364000
三城记,1140000
地域无门,138000
正骨,6930000
钢铁，是这样炼成的,3010000
环城七十里,107000
永远的绿盖头,280000
夏洛特烦恼,2340000
动植物大战,1600000
我的美丽王国,9860
邻家特工,311000
诡娃,296000
超萌英雄,795000
密道追踪之阴兵虎符,226000
昆虫总动员,588000
大武生,1100000
绣花鞋,4340000
一夜危机,847000
恋爱三万英尺,233000
青春的应答,1400000
北京万国城2016香港主题电影展映,6260
失恋33天,1790000
韩城攻略,324000
放飞理想,2870000
龙拳小子,1060000
战火焚情,3720
5月天诺亚方舟,427000
小王子,37600000
杜拉拉追婚记,1290000
人山人海,23400000
八十一格,109000
笔仙惊魂3,541000
那座山,1680000
80后的独立宣言,668000
地牢围攻,1070000
怨灵人偶,209000
鹭语,76300
情况不妙,3600000
U盘,82900000
功夫四侠,864000
铁甲钢拳,1280000
海洋之恋,718000
魔宫魅影,1380000
一只狗的大学时光,2390000
人皮拼图,211000
哪一天我们会飞,707000
决战刹马镇,373000
箭士柳白猿,289000
夺命追踪,117000
人命如天,22000
赏金猎人,11500000
玄奘大师,811000
云中岗亭,36000
马达加斯加的企鹅,1150000
最美的时候遇见你,1530000
战无双,661000
活宝,11700000
美女与野兽,4770000
生命的托举,46400
爱上灰姑娘,174000
守株人,148000
布基兰,129000
红楼梦（昆曲）,1200000
大丑,1170000
心跳戈壁,197000
夜店诡谈,205000
我是路人甲,1410000
私人订制,23800000
伊宁不眠夜,9970
盘夫索夫,252000
蝴蝶梦,4400000
扑通扑通我的人生,421000
007：大破天幕杀机,399000
半生缘,3020000
我是大熊猫,986000
英雄之战,1700000
别惹我,2430000
呼吸正常,22100000
恶战,7730000
我很帅,1440000
大闹天宫（动画版）,1370000
梦回金沙城,174000
兄弟之生死同盟,110000
绝种好男人,297000
星月童话,530000
国宝疑云,164000
青春.com,10200000
屠魔战士,436000
三峡好人,442000
敢死队,28300000
魔幻厨房,539000
天使请吻我,300000
杀生,11000000
天机&middot;富春山居图,323000
盟军夺宝队,138000
一步之城,20200
足球大侠,737000
谎言大爆炸,486000
连环局,299000
念念,52700000
请把你的窗户打开,965000
白雪公主与青蛙王子,610000
我爸比我小四岁,244000
潜艇总动员3 - 彩虹宝藏,552000
