星乐伟业（北京）文化传播有限公司,2081.57,1
三月谷雨（北京）文化传媒有限公司,2081.57;15325.51;439.99;437.61;18349.05;18349.05;4903.27,7
北京维森纳瑞影视文化有限公司,48.15;35.57,2
北京鲜花盛开影业有限公司,27715.43,1
引力影视投资有限公司,27715.43;50078.6;19078.61;4298.8;27971.77;22740.65;14383.14,7
上海创展文化传媒有限公司,27715.43,1
北京小马奔腾文化传媒股份有限公司,3171.2;1133.6;2939.64;50078.6;16553.81;4960.16,6
北京新华环球影视文化传播有限公司,8.05;8.05;1565.74;1553.85,4
北京奥维尔影视文化传播有限公司,8.05;8.05,2
北京亚细亚影视制作发行有限公司,8.05;8.05;422.75;8393.75,4
四川省太平洋电影院线有限公司,8.05;8.05;2373.34;1967.74;1565.74;1553.85;329.42,7
四川峨影影视发行有限公司,8.05;8.05;88.83,3
北京视界影视发行有限公司,8.05;8.05,2
福建恒业影业有限公司,47.38;13334.85;71.47;686.79;282.41;1693.35;776.1;15041.0;6343.64;46287.33;2138.8;4965.92;3128.93;7996.43;13728.25;487.29;487.29;4119.97;18627.33;3622.96;3733.07;37112.32,22
北京百思艺腾文化传播有限公司,47.38,1
卡通先生影业有限公司,5667.68;4440.69;575.08;2382.41;22428.66;24804.35;21245.1;6840.66;3600.03,9
上海善喜影视传媒有限公司,5667.68;1685.59;2382.41;6840.66;3600.03;37.58;326.31;7.14;97.95;301.45;10.16;432.49,12
北京星邦文化传媒有限公司,17.29,1
北京星光灿烂影视文化有限公司,14569.56;5616.69;6094.4,3
北京春秋永乐文化传播有限公司,422.75;1217.9,2
北京映画天下传媒文化有限公司,118.89,1
完美世界（北京）影视文化有限公司,118.89,1
世纪影业有限公司,118.89,1
北京永旭良辰文化发展有限公司,7593.0;4820.58,2
北京云影博纳影视发行有限公司,2878.33;2422.48,2
北京帧画影视文化传播有限公司,53.92;1966.32,2
童话部落影视文化传媒（北京）有限公司,1966.32,1
北京嘉傲泰合影视文化传媒有限公司,1966.32,1
重庆保利万和院线,103033.15;1029.31;2373.34;1967.74;6840.66;1565.74;1553.85;329.42,8
北京中外世纪影视文化传播有限公司,30.2;4.51;512.08;71.59;275.55;17.56,6
北京明雅飞天影业有限公司,17.56,1
北京紫禁城三联影视发行有限公司,237.07;45.5;350.79;164.2;65.51,5
亚文邦（北京）文化传播有限公司,65.51,1
河南省亚邦文化传播有限公司,65.51,1
博纳影业集团,8050.53;8646.49;100234.58;16451.77;28295.43,5
大地时代电影文化传播(北京)有限公司,1059.79;19773.11;812.88,3
大衍文化传媒（北京）有限公司,94.27,1
北京千朗文化传媒有限公司,94.27,1
四海电影发行联盟,77168.36;12980.02;834.53;273226.86;6340.25;8393.75;18349.05;18349.05;90045.7;4481.63;2867.93,11
火传媒（上海）互联网科技有限公司,77168.36,1
上海银润传媒广告有限公司,14683.67;56.2;2247.52;35.23;742.63,5
新力量影视传媒（天津）有限公司,14683.67,1
东宝株式会社,9957.45;47572.38,2
东辉博瑞影视文化传媒（北京）有限公司,5.96,1
东阳映月影视文化传媒有限公司,6.14,1
北京寰球影视文化有限公司,6.14,1
峨眉电影集团发行分公司,19.42,1
峨眉电影集团,19.42,1
枫海传媒,2562.12;3472.2;6620.23,3
北京星美影视发行有限公司,2562.12;3472.2;273226.86,3
复逸影业,3472.2,1
上海华桦文化传媒有限公司,7996.43,1
北京美好世界文化传播有限公司,7996.43,1
北京乐华圆娱文华传播有限公司,7996.43,1
广东大地电影院线有限公司,13728.25;223.69;587.22;33481.78,4
恒大影视文化有限公司,13728.25,1
台湾卢米埃电影股份有限公司,487.29;487.29,2
广东昇格传媒有限公司,487.29;487.29,2
北京先锋传奇影视文化有限公司,487.29;487.29,2
重庆越界国际影院投资股份有限公司,487.29;487.29,2
恒大院线管理有限公司,487.29;487.29,2
中广国际数字电影院线（北京）有限公司,487.29;487.29,2
中影新锐（北京）影视文化发展有限公司,4119.97,1
福建神画时代数码动画有限公司,82.41,1
高先电影有限公司,3510.15,1
东宝国际,3510.15;4741.99,2
Mainichi Broadcasting System (MBS) K.K. ,3510.15,1
哥伦比亚影片公司,10279.91;51927.26;9431.34,3
上海基美影业股份有限公司,10279.91;151.76;779.56;780.66,4
索尼电影娱乐公司,9431.34,1
环球影片公司,9431.34;78093.51,2
浙江横店电影院线有限公司,223.69;21077.65,2
广东金逸珠江电影院线有限公司,33481.78;74.34;21077.65,3
上影集团东方影视发行公司,33481.78,1
四川卢米埃影业,33481.78;84.68;970.77,3
耀莱影视文化传媒有限公司,33481.78;67775.03;290.45,3
广东华之杰影视传播有限公司,74.34,1
广东明星创意动画有限公司,2718.05,1
广州海力动漫文化发展有限公司,105.08,1
深圳市前海小蚂蚁文化传媒有限公司,105.08,1
广州立兴文化传媒有限公司,105.08,1
广州佳码影视传媒有限公司,105.08,1
广州金川文化有限公司,707.88,1
广州美亚华天下电影发行有限公司,390.85;1624.76;548.58;171.45;751.28;69.45;2193.38;2373.34,8
北京华录百纳影视股份有限公司,548.58,1
北京盛世新影影视发行有限公司,171.45,1
美亚长城传媒（北京）有限公司,751.28;69.45;834.53,3
可燃冰文化传媒（北京）有限公司,4104.79,1
美霖资本,4104.79,1
星光联盟影业无锡有限公司,134.98;139.09,2
指点影业（北京）有限公司,139.09;100.87;2928.53;970.77,4
贵州盛世华映传媒有限公司,22.62,1
北京宇际星海广告有限公司,426.11,1
国盛影业（北京）有限公司,468.54;14007.37,2
哈尔滨松松文化发展有限公司,143.57,1
海莱坞影视传媒（深圳）有限公司,514.5;514.5;514.5;514.5,4
海莱坞影视发展有限公司,514.5;514.5,2
北京金忆乾坤影视文化传媒有限公司,514.5;514.5,2
海南传奇影业有限公司,247.68;574.03;26.94;526.94,4
韩国希杰娱乐株式会社,1075.56;241.19,2
Gulf Film ,241.19,1
上海艺和雅文化发展有限公司,241.19,1
天津逗友文化传播有限公司,241.19,1
Viz Media Europe ,241.19,1
Discovery Film & Video Distribution ,241.19,1
Kiss Comunicació ,241.19,1
Praesens-Film AG ,241.19,1
Officine UBU ,241.19,1
杭州寰耀影视文化传媒有限公司,77.46;462.04;1023.07;790.78,4
东阳天天尚映影业有限公司,1023.07;4298.8,2
深圳善为影业股份有限公司,790.78;4298.8;19.26;111.38;44.16,5
禾木恩泽文化传媒(北京）有限公司,529.28;20.91;102.31,3
深圳金蔷薇电影发行有限公司,102.31,1
北京鱼化龙电影发行有限公司,102.31,1
合一影业有限公司,1772.6,1
河北波仔文化传播有限公司,3.9;20.91,2
河北领头羊影视传媒有限公司,77.15,1
河北同华影视文化传媒有限公司,15.47,1
恒大影视发行有限公司,34.55;388.25;404.33;1553.85,4
北京卢米埃时代电影院线有限公司,388.25,1
陕西文投（影视）银海投资有限公司,388.25,1
宏海世纪（北京）影视有限公司,8.72;739.6,2
浙江新长城动漫有限公司,739.6,1
后窗放映,12.86,1
湖南华翼星文化影视传媒,73.83,1
华特·迪斯尼影片公司,9380.03,1
BBC Television Centre ,15409.77,1
Megabox ,15409.77,1
Hoyts Distribution ,8694.8,1
Long Shong Entertainment Multimedia Company ,797.4,1
Noori Pictures ,797.4,1
2i Film ,34828.33,1
东方华影（北京）文化传媒有限公司,742.13,1
北京华视昆图影视传媒有限公司,742.13,1
北京博纳影视文化交流有限公司,5973.12,1
银都机构（广州）影视文化有限公司,5973.12,1
大盛国际传媒（北京）有限公司,39074.66;44859.91,2
广州奥飞文化传播有限公司,4194.73,1
上海天娱传媒有限公司,643.64,1
上海炫动传播股份有限公司,5874.95;11051.44;834.53;521.19;10166.93;3869.69;2119.87;4481.63;553.82,9
北京海润华夏影视制作发行有限公司,270.39,1
北京海润影业有限公司,13332.7,1
北京卓然影业有限公司,35145.2,1
霍尔果斯春秋时代文化传媒有限公司,35145.2,1
北京嘉映影业有限公司,51765.95;15325.51;26436.99,3
星美影业有限公司,51765.95;179.56;65.26,3
北京泽西年代影业有限公司,203.98;769.4,2
北京华影空间文化投资有限公司,67.83;6840.66,2
天空之城文化创意有限公司,650.53,1
北京新视野东方影视文化传播有限公司,650.53,1
北京炎炎之星文化传播有限公司,650.53,1
东阳新视觉影视文化有限公司,6094.4,1
深圳泽西年代影业有限公司,3188.19,1
北京影时空文化传媒有限公司,52.58,1
浙江宁王天成影业有限公司,52.58,1
联瑞(上海)影业有限公司,12980.02;25136.87,2
天津互娱时代科技有限公司,12980.02,1
Lucky Red ,47572.38,1
Next Entertainment World ,47572.38,1
东海电影集团浙江时代电影大世界有限公司,959.72,1
北京红马传媒文化发展有限公司,18627.33;37112.32,2
天津华谊兄弟卖座网电影发行有限公司,3622.96;285.85;1182.15;6340.25;821.88;6085.88,6
天马影联影视文化（北京）有限公司,3733.07;92.35,2
北京天马联合影视文化有限公司,3733.07,1
上海鸣艺文化传媒有限公司,3733.07,1
光延时代（北京）文化传媒有限公司,305.97,1
北京润智影业有限公司,305.97,1
捷成宏禧文化传播股份有限公司,305.97,1
辽宁中影北方电影院线有限责任公司,263.27;329.28;1967.74;834.53;175.51;1553.85,6
红色树林文化传媒（北京）有限公司,262.72,1
武汉天河影业有限公司,8.68;1967.74;1565.74;1553.85,4
上海剧酷文化传播有限公司,25136.87,1
上海腾讯影业文化传播有限公司,25136.87,1
Warner Brothers ,37151.44,1
北京三快在线科技有限公司,18814.79;70316.87;67775.03,3
寰宇娱乐有限公司,16451.77,1
霍尔果斯博纳文化传媒有限公司,16451.77,1
上海星洲文化传媒有限公司,38.43,1
万达影业（香港）有限公司,11051.44,1
深圳市电影发行放映公司,285.85,1
台湾龙祥娱乐多媒体股份有限公司,14972.14,1
寰亚综艺娱乐集团有限公司,14972.14,1
万达盛世电影发行有限公司,5317.56;5317.56,2
万达影业（青岛）有限公司,5317.56;5317.56;136843.87;20338.58;1333.82,5
我们亚博思电影发行（北京）有限公司,15325.51;8110.08;37271.69;26436.99,4
极客影业（上海）有限公司,15325.51,1
光影工场文化传播有限公司,6272.47;6272.47,2
浙江华策影视股份有限公司,6272.47;6272.47,2
新丽传媒股份有限公司,15768.07;17796.94;4903.27;39691.56;98718.53,5
星光联盟文化发展（北京）有限公司,665.47;488.9,2
银都电影发行有限公司,25870.79;4320.7;743.89,3
广东雅信文化传播有限公司,25870.79,1
天天尚映影业有限公司,4298.8,1
北京佟悦名新文化传媒有限公司,4298.8,1
中国电影海外推广公司,939.27,1
上海世茂文化传媒有限公司,1029.31,1
珠江电影集团有限公司,54.07;562.66;35.57,3
华谊兄弟传媒股份有限公司,7.07;11042.96;751.77;51835.33;4677.14;7.5;75233.94;6731.56;24353.76;8808.96;1216.03;21408.38;61386.83;511.22;27316.9;8179.54;3917.8;166.9;5879.33;37651.96;2524.95;5356.95;5015.86;136843.87;40794.54;19290.44;9316.61;1182.15;8110.08;11408.44;949.3;18349.05;18349.05;67775.03,34
世纪百年影业（天津）有限公司,37651.96,1
工夫影业股份有限公司,5015.86,1
华谊兄弟国际有限公司,19290.44,1
江苏幸福蓝海影业有限责任公司,9316.61,1
浙江强视传媒股份有限公司,1182.15,1
寰亚电影制作有限公司,9981.35,1
寰亚影视发行（香港）有限公司,491.91,1
上海阆映影视文化传媒有限公司,439.99;437.61,2
霍尔果斯青春光线影业有限公司,4728.92,1
基美影业,779.56;780.66,2
上海基美影业有限公司,779.56;780.66,2
江苏幸福蓝海院线有限责任公司,2373.34;329.28;2928.53;1967.74;2074.77;21077.65;451.29;79.62,8
江苏东方影业有限责任公司,329.28,1
温州雁荡电影院线有限公司,329.28;84.68,2
上海盛星文化传播有限公司,329.28;20.98,2
山东奥卡新世纪电影院线有限公司,329.28,1
北京时代华夏今典院线,1967.74,1
北京世茂电影院线有限公司,1967.74,1
九州中原数字电影院线有限公司,32.75;11.96,2
河南影视集团,11.96,1
浙江本真影视发行有限公司,119.36,1
上海可依文化传播有限公司,2382.41,1
乐视影业（天津）有限公司,22428.66,1
深圳华强数字动漫有限公司,22428.66;24804.35,2
蘭发行团队,326.73;84.18;344.53;79.38;2162.19;614.4;1175.17;500.11;1196.64;84.68;179.56;65.26;404.33,13
国影宣文化传媒（北京）有限公司,500.11,1
上海凯羿影视传播有限公司,1196.64;66.86;159.24;642.28;12.07;702.65;119.74;1248.81;285.09;120.95;517.04;1324.66;53.14;53.14;6620.23,15
上海广角镜影视文化传播有限公司,1196.64;134.06,2
乐华娱乐,242.58,1
影时尚传媒,21245.1;35.8,2
淄博齐纳影业投资有限公司,834.53;4481.63,2
米高梅电影公司,26071.16;29085.89,2
宁波枫海传媒科技股份有限公司,1875.14;491.06,2
派拉蒙影业公司,4841.82;39373.97;37018.78;35702.84;9348.02;55807.11;78093.51;68193.49,8
Paramount Pictures ,39373.97;37018.78,2
T?wa Pictures ,39373.97;37018.78,2
Paramount Pictures (Australia) P,39373.97,1
麒丰（上海）影视制作有限公司,179.39,1
麒力（上海）文化传媒有限公司,179.39,1
青岛凤凰世纪传媒有限公司,76.91,1
青岛电影发行放映有限公司,76.91,1
青岛市电影发行放映公司,18.38,1
青岛海洋传奇影视制作有限公司,18.38,1
日本东京剧场株式会社,453.16,1
Millennium Entertainment ,453.16,1
Central Park Films ,453.16,1
荣诚国际文化传媒（北京）有限公司,326.23;80.92;80.92;430.9,4
北京东方画面影业有限公司,80.92;80.92;14383.14,3
云南中泰文化发展有限公司,80.92;80.92,2
聚众云禾（深圳）文化传媒有限公司,80.92;80.92,2
上海鑫岳影视传播股份有限公司,80.92;80.92;355.02;1860.88;1860.88;507.6;374.0;374.0,8
上海鑫岳影视传播有限公司,80.92;80.92;355.02;1860.88;1860.88;507.6;374.0;374.0,8
厦门蓝火焰影视公司,39.61,1
山东电影制片厂,430.9,1
山海童蒙文化传媒有限公司,430.9;44.47;733.63;861.57;16.19,5
山东龙视天下传媒集团有限公司,37.91,1
凤凰传奇影业有限公司,861.57,1
象山枫海传媒科技有限公司,861.57,1
重庆蓝海世纪影业有限公司,861.57;102.65,2
重庆鼎盛影业公司,16.19,1
重庆嘉创影视传媒有限公司,16.19,1
上海大万文化传播有限公司,134.06,1
上海炫映影视传播有限公司,134.06,1
上海光悦影视传播有限公司,134.06;8.2;2406.3,3
上海电影（集团）有限公司,384.19;3459.47;506.99;7.74;5740.55;72.71;7396.18;2074.77;75.38;812.88;21077.65;1798.54;521.19;273226.86,14
北京完美影视传媒股份有限公司,7396.18;27971.77,2
深圳市世纪领军影业投资有限公司,2074.77,1
天罡影业发展有限公司,812.88,1
星美(北京)影业有限公司,273226.86;667.93;225.48;37271.69;4547.17;1097.03;113.22;26436.99;442.05,9
比高集团有限公司,273226.86,1
龙腾艺都（北京）影视传媒股份有限公司,273226.86,1
上海电影股份有限公司影视发行分公司,212.86;28613.17;1288.2;10166.93;1217.9;7582.47;6340.25;8393.75;321.61;37112.32;210.56;5675.14;27971.77;18349.05;18349.05;67775.03;290.28;451.29;79.62;90045.7;175.51;355.02;3869.69;3880.56;290.45;5390.25,26
西安银都电影发行有限公司,28613.17,1
天津完美世界影视文化有限公司,7582.47,1
格瓦拉电影,6340.25;18349.05;18349.05,3
西安曲江影视集团,8393.75,1
西安曲江影视投资集团有限公司,8393.75,1
宸铭影业（上海）有限公司,18349.05;18349.05,2
海宁壹线影视文化有限公司,18349.05;18349.05,2
华谊兄弟电影有限公司,18349.05;18349.05,2
华谊兄弟电影国际发行公司,18349.05;18349.05,2
华影天下（天津）电影发行有限责任公司,18349.05;18349.05,2
上海极客文化传播有限公司,451.29;79.62,2
南派泛娱有限公司,90045.7,1
上海鹿港影业股份有限公司,90045.7,1
新疆瀚龙影视有限公司,90045.7,1
世纪长龙影视股份有限公司,90045.7,1
上海电影股份有限公司影视发行分公司四海电影发行联盟,821.88;6085.88,2
江苏东方影视文化传播有限公司,142.53,1
上海和幕文化传播有限公司,173.35,1
北京星邦美纳娱乐文化传媒有限公司,173.35,1
上海河马动画设计股份有限公司,2119.87,1
上海华宇电影股份有限公司,459.87;6840.66;3600.03,3
北京中恒融投资源管理有限公司,120.95,1
上海新文化传媒集团股份有限公司,517.04,1
上海亚洲电视艺术中心,1324.66,1
钱冠金融信息服务（上海）有限公司,1324.66,1
上海腾讯企鹅影业文化传播有限公司,491.06,1
北京无问西东文化传媒有限公司,491.06,1
嘉禾国产电影发行（深圳）有限公司,491.06,1
美亚传媒,4481.63,1
北方院线,4481.63,1
海宁银润影业有限公司,35.23;742.63,2
深圳美迅嘉润影业投资有限公司,903.78;992.41,2
北京美迅光影影视文化有限公司,992.41,1
M-Line Distribution ,111.38,1
北京映美时代文化传媒有限公司,44.16,1
深圳市奥琪文体策划有限公司北京分公司,27.66,1
北京鸿水文化传媒有限公司,27.66,1
深圳市环球数码影视文化有限公司,4390.1;3143.46;213.35,3
狮鼠文化传媒（北京）有限公司,8.76,1
北京书吻文化传播有限公司,8.76,1
世纪环球电影院线发展有限公司,1565.74;1553.85,2
北京世贸电影院线有限公司,1565.74,1
北京海平面影视文化传播有限公司,970.77,1
四川通达艺鑫影视文化传播有限公司,32.58,1
四川英明影视文化艺术有限责任公司,121.19,1
索宝（北京）国际影业投资有限公司,250.46,1
海宁蔓投文化传媒有限公司,250.46,1
北京山海童蒙电影发行有限公司,250.46,1
天津百逸互娱动漫有限公司,615.53,1
天津北方电影集团,553.82,1
北京金盛信马影视文化有限公司,2590.46,1
浙江天猫技术有限公司,926.27,1
东阳派格华创影视传媒有限公司,25371.2,1
香港ume影院管理集团,6620.23,1
新华展望传媒有限公司,1333.07;1860.88;1860.88,3
广东新华展望传媒有限公司,1860.88;1860.88,2
苏州华闻糖心动漫投资有限责任公司,1860.88;1860.88,2
北京金天地影视文化股份有限公司,1860.88;1860.88,2
星光联盟影业（北京）有限公司,79.87,1
星皓影业有限公司,803.79;803.82,2
北京星美嘉映影业有限公司,4547.17,1
东阳光线影业有限公司,26436.99,1
中视云投文化产业投资有限公司,442.05,1
泰州众道影视文化发展有限公司,442.05,1
江苏众道影业投资有限公司,442.05,1
一壹国际影视文化传媒（北京）有限公司,470.71,1
艺东方影视创意工场,31.53,1
英皇电影有限公司,4741.99;1803.99;92.75;92.75,4
Encore Films ,4741.99,1
CN Entertainment ,4741.99,1
Ifilm ,4741.99,1
Lark Films Distribution ,4741.99,1
Madman Entertainment Pty. Ltd. ,4741.99,1
Mediatres Estudio ,4741.99,1
UA films ,4741.99,1
英皇电影,4741.99,1
影一制作所股份有限公司,1803.99,1
英皇电影（香港）有限公司,1803.99,1
浙江博瑞影视制作有限公司,9.61,1
浙江东阳四月天影视文化有限公司,887.67;3047.95;171.28;694.3;501.99;501.99;1406.14;903.16;41.94;177.62;332.33;380.44;1207.57;402.16;1051.55;555.15;223.41;1289.24;323.45;382.94,20
北京喜迎盛世影视文化发展有限公司,382.94,1
浙江艺能传媒股份有限公司,305.62;77.68,2
深圳市百慧影业传媒股份有限公司,305.62,1
智慧工场（北京）文化传媒有限公司,77.68,1
蒸腾影业（北京）有限公司,55.66,1
中易泓德（北京）文化传媒有限公司,55.66,1
北京鸿水影业有限公司,71.53,1
中影数字院线（北京）有限公司,71.53,1
中影新农村数字放映有限公司,7.13,1
长白山国际文化传媒有限公司,35.57,1
剧麦发行,2132.88,1
北京路飘达文化发展有限公司,3282.89,1
紫岚德纳影视文化传媒（北京）有限公司,26.55,1
