Moviename,month,weight
赛尔号2：雷伊与迈尔斯,7,0.11283829223239823
赛尔号4大电影：圣魔之战,7,0.11283829223239823
赛尔号5：雷神崛起,7,0.11283829223239823
赛尔号之寻找凤凰神兽,12,0.08814411291204274
赛尔号大电影3之战神联盟,7,0.11283829223239823
赤焰战场,11,0.056155038095030606
赤焰战场2,11,0.056155038095030606
赤狼蚁,9,0.08820247095708694
赤警威龙,7,0.11283829223239823
赤道,4,0.08821690037494175
走出迷林,8,0.0759355208260557
超人：钢铁之躯,6,0.08479755923141834
超凡蜘蛛侠2,5,0.09213951246791681
超级保镖,7,0.11283829223239823
超级经纪人,9,0.08820247095708694
超能兔战队,5,0.09213951246791681
超能太阳鸭,7,0.11283829223239823
超能查派,5,0.09213951246791681
超能陆战队,2,0.11051149497753063
超脑48小时,5,0.09213951246791681
超萌英雄,7,0.11283829223239823
超蛙战士之威武教官,12,0.08814411291204274
超越那一天,5,0.09213951246791681
超验骇客,4,0.08821690037494175
越位者,1,0.10114720733538597
越来越好之村晚,2,0.11051149497753063
跑出一片天,1,0.10114720733538597
路口,11,0.056155038095030606
路边野餐,7,0.11283829223239823
踏雪寻梅,5,0.09213951246791681
车在囧途,2,0.11051149497753063
轩辕剑传奇,8,0.0759355208260557
轩辕大帝,4,0.08821690037494175
转山,4,0.08821690037494175
辛亥革命,7,0.11283829223239823
辛巴达历险记2,5,0.09213951246791681
辛巴达历险记2013,5,0.09213951246791681
边区造,5,0.09213951246791681
边境风云,4,0.08821690037494175
达人也疯狂,7,0.11283829223239823
过年好,2,0.11051149497753063
过界男女,2,0.11051149497753063
近距离击杀,5,0.09213951246791681
返乡,7,0.11283829223239823
还魂之迷失曼谷,12,0.08814411291204274
这个大叔不太囧,8,0.0759355208260557
这里是新疆,9,0.08820247095708694
迷与狂,5,0.09213951246791681
迷魂之密室逃脱,12,0.08814411291204274
追你到天边,7,0.11283829223239823
追凶者也,9,0.08820247095708694
追梦英雄,11,0.056155038095030606
追爱大布局,4,0.08821690037494175
逃出生天3D,9,0.08820247095708694
逆光飞翔,6,0.08479755923141834
逆境王牌,2,0.11051149497753063
逆袭,9,0.08820247095708694
逆转胜,9,0.08820247095708694
逗鸟外传：萌宝满天飞,9,0.08820247095708694
通灵之六世古宅,7,0.11283829223239823
通灵神探,1,0.10114720733538597
通道转兵,12,0.08814411291204274
速度与激情5,4,0.08821690037494175
速度与激情6,7,0.11283829223239823
速度与激情7,4,0.08821690037494175
遍地狼烟,8,0.0759355208260557
道士下山,7,0.11283829223239823
遗落战境,5,0.09213951246791681
遥远的拥抱,9,0.08820247095708694
遭遇海明威,11,0.056155038095030606
邋遢大王奇遇记,8,0.0759355208260557
邓小平登黄山,2,0.11051149497753063
那些年，我们一起追的女孩,4,0.08821690037494175
那件疯狂的小事叫爱情,8,0.0759355208260557
那岁月—刻骨铭心,2,0.11051149497753063
那是说着玩的,1,0.10114720733538597
郑和1405：魔海寻踪,11,0.056155038095030606
郭明义,3,0.06181145268477245
都市童话,8,0.0759355208260557
都是手机惹的祸,1,0.10114720733538597
鄂尔多斯骑士,6,0.08479755923141834
醉后一夜,4,0.08821690037494175
里约大冒险,4,0.08821690037494175
里约大冒险2,4,0.08821690037494175
重来,7,0.11283829223239823
重生爱人,5,0.09213951246791681
重返20岁,1,0.10114720733538597
重返地球,7,0.11283829223239823
重返大海,12,0.08814411291204274
野草莓,11,0.056155038095030606
金刚狼2,10,0.04010043790542329
金刚王：死亡救赎,9,0.08820247095708694
金太狼的幸福生活,4,0.08821690037494175
金牌流浪狗,1,0.10114720733538597
金箍棒传奇,12,0.08814411291204274
金箍棒传奇2,5,0.09213951246791681
金色时光,6,0.08479755923141834
钟馗伏魔：雪妖魔灵,2,0.11051149497753063
钢刀,5,0.09213951246791681
钢板咏叹调,1,0.10114720733538597
钢琴木马,5,0.09213951246791681
钢铁侠3,5,0.09213951246791681
钢铁，是这样炼成的,10,0.04010043790542329
钱学森,1,0.10114720733538597
铁娘子：坚固柔情,3,0.06181145268477245
铁拳,9,0.08820247095708694
铁甲钢拳,11,0.056155038095030606
铁线虫入侵,12,0.08814411291204274
铁血娇娃,11,0.056155038095030606
铁血残阳,9,0.08820247095708694
铁血精英,1,0.10114720733538597
铜雀台,9,0.08820247095708694
铠甲勇士之雅塔莱斯,10,0.04010043790542329
银河护卫队,10,0.04010043790542329
锁里,12,0.08814411291204274
镇海保卫战,5,0.09213951246791681
长江7号：超萌特攻队,9,0.08820247095708694
长江图,9,0.08820247095708694
门巴将军,10,0.04010043790542329
门球健将,11,0.056155038095030606
闪魂,2,0.11051149497753063
闯入者,4,0.08821690037494175
闯入迷宅,9,0.08820247095708694
闯堂兔,5,0.09213951246791681
闯堂兔2疯狂马戏团,1,0.10114720733538597
闹在碗中,1,0.10114720733538597
闺蜜,7,0.11283829223239823
阳光总在风雨后,4,0.08821690037494175
阳光留守,6,0.08479755923141834
阿嬷的梦中情人,2,0.11051149497753063
阿里巴巴2所罗门封印,4,0.08821690037494175
阿里巴巴大盗奇兵,5,0.09213951246791681
陆垚知马俐,7,0.11283829223239823
陌路惊笑,4,0.08821690037494175
陪安东尼度过漫长岁月,11,0.056155038095030606
隔壁惊魂,4,0.08821690037494175
隔窗有眼,8,0.0759355208260557
雏鸟的天空,1,0.10114720733538597
雨中的树,9,0.08820247095708694
雨夜惊魂,11,0.056155038095030606
雨果,1,0.10114720733538597
雪国列车,3,0.06181145268477245
雪花秘扇,11,0.056155038095030606
零点杀机,10,0.04010043790542329
雷神,11,0.056155038095030606
雷神2：黑暗世界,11,0.056155038095030606
雷锋在1959,3,0.06181145268477245
雷锋的微笑,3,0.06181145268477245
霍比特人1：意外旅程,2,0.11051149497753063
霍比特人：五军之战,1,0.10114720733538597
霍比特人：史矛革之战,2,0.11051149497753063
露水红颜,11,0.056155038095030606
霸王别姬（京剧）,5,0.09213951246791681
霹雳囧花,2,0.11051149497753063
青春搏击,5,0.09213951246791681
青春时光,11,0.056155038095030606
青春派,8,0.0759355208260557
青春笔记,12,0.08814411291204274
青春雷锋,3,0.06181145268477245
青涩日记,1,0.10114720733538597
青蛙总动员,4,0.08821690037494175
青蛙王国,12,0.08814411291204274
青蛙王国之冰冻大冒险,2,0.11051149497753063
非你勿扰,8,0.0759355208260557
非同小可,1,0.10114720733538597
非常幸运,9,0.08820247095708694
非常绑匪,6,0.08479755923141834
非常营救,2,0.11051149497753063
非狐外传,3,0.06181145268477245
非秀不可,6,0.08479755923141834
面孔,12,0.08814411291204274
顺风车,6,0.08479755923141834
顾家姆妈,4,0.08821690037494175
风云1927,5,0.09213951246791681
风口青春,1,0.10114720733538597
风暴,12,0.08814411291204274
风雨日升昌,12,0.08814411291204274
飘落的羽毛,11,0.056155038095030606
飞天,2,0.11051149497753063
飞扬的青春,5,0.09213951246791681
飞越老人院,4,0.08821690037494175
飞跃地心,8,0.0759355208260557
飞鱼秀,10,0.04010043790542329
飞鹰艾迪,3,0.06181145268477245
饥饿游戏,11,0.056155038095030606
饥饿游戏2:星火燎原,11,0.056155038095030606
饥饿游戏3：嘲笑鸟（上）,2,0.11051149497753063
饥饿游戏3：嘲笑鸟（下）,11,0.056155038095030606
香气,8,0.0759355208260557
马小乐之玩具也疯狂,4,0.08821690037494175
马达加斯加3,5,0.09213951246791681
马达加斯加的企鹅,11,0.056155038095030606
马达加斯加：狐猴之岛,2,0.11051149497753063
驯龙高手2,8,0.0759355208260557
骇战,3,0.06181145268477245
高举爱,2,0.11051149497753063
高海拔之恋2,2,0.11051149497753063
高跟鞋先生,2,0.11051149497753063
高铁英雄,8,0.0759355208260557
魁拔,12,0.08814411291204274
魁拔Ⅲ战神崛起,10,0.04010043790542329
魁拔之大战元泱界,5,0.09213951246791681
魔兽,6,0.08479755923141834
魔卡行动,10,0.04010043790542329
魔境仙踪,3,0.06181145268477245
魔宫魅影,4,0.08821690037494175
魔幻仙踪,5,0.09213951246791681
魔比斯环3D,10,0.04010043790542329
魔法老师,9,0.08820247095708694
魔警,4,0.08821690037494175
魔轮,7,0.11283829223239823
魔都凶音,7,0.11283829223239823
魔镜,9,0.08820247095708694
魔镜奇缘,9,0.08820247095708694
鲨滩,6,0.08479755923141834
鸣梁海战,12,0.08814411291204274
鹰笛·雪莲,8,0.0759355208260557
麦兜·我和我妈妈,5,0.09213951246791681
麦兜·饭宝奇兵,7,0.11283829223239823
麦兜当当伴我心,7,0.11283829223239823
麦兜我和我妈妈,10,0.04010043790542329
黄克功案件,12,0.08814411291204274
黄河,9,0.08820247095708694
黄金大劫案,3,0.06181145268477245
黄金时代,10,0.04010043790542329
黄金福将,1,0.10114720733538597
黄飞鸿之英雄有梦,11,0.056155038095030606
黎明之眼,9,0.08820247095708694
黑暗中的救赎,4,0.08821690037494175
黑月,11,0.056155038095030606
黑海夺金,9,0.08820247095708694
黑猫警长之翡翠之星,8,0.0759355208260557
黑瞳,1,0.10114720733538597
黑衣人3,5,0.09213951246791681
默守那份情,7,0.11283829223239823
鼠来宝4：萌在囧途,1,0.10114720733538597
龙之谷：破晓奇兵,7,0.11283829223239823
龙凤呈祥,1,0.10114720733538597
龙在哪里?,10,0.04010043790542329
龙拳小子,8,0.0759355208260557
龙潭夺宝,4,0.08821690037494175
龙门飞甲,1,0.10114720733538597
龙骑侠,1,0.10114720733538597
龙骧虎跃,12,0.08814411291204274
龟兔再跑,9,0.08820247095708694
有这样一个医生,11,0.056155038095030606
县委书记焦裕禄（豫剧）,4,0.08821690037494175
保山,6,0.08479755923141834
白石山下一家人,12,0.08814411291204274
清明,1,0.10114720733538597
初一,2,0.11051149497753063
我和我们,5,0.09213951246791681
水墨大别山,8,0.0759355208260557
血证一九二八,4,0.08821690037494175
禁锢,5,0.09213951246791681
地球四季,9,0.08820247095708694
007：大破量子危机,1,0.10114720733538597
18岁18天,3,0.06181145268477245
2014艺术影院第一批篇目,2,0.11051149497753063
2015年1月艺术影院国产片,2,0.11051149497753063
2015法国新浪潮电影回顾展,3,0.06181145268477245
2016国家大剧院国际歌剧电影展,7,0.11283829223239823
2016年乌兹别克斯坦电影周,6,0.08479755923141834
2016年国家大剧院国际歌剧电影展,7,0.11283829223239823
2016年意大利电影展映,8,0.0759355208260557
2016新西兰电影节,5,0.09213951246791681
2016法国电影展映活动,5,0.09213951246791681
405谋杀案,3,0.06181145268477245
5颗子弹,5,0.09213951246791681
80’后,2,0.11051149497753063
CCG EXPO动画电影展,7,0.11283829223239823
CCG EXPO动画电影展映,7,0.11283829223239823
N见钟情,1,0.10114720733538597
X战警2,5,0.09213951246791681
X战警：背水一战,10,0.04010043790542329
“杏”福来敲门,3,0.06181145268477245
一不留神,2,0.11051149497753063
一个和八个,5,0.09213951246791681
一个老师的学校,8,0.0759355208260557
一八九四&middot;甲午大海战,10,0.04010043790542329
一兵一卒,12,0.08814411291204274
一剑钟情,12,0.08814411291204274
一句顶一万句,9,0.08820247095708694
一只狗的大学时光,3,0.06181145268477245
一江明烛,1,0.10114720733538597
一生有爱,1,0.10114720733538597
一诺重如山,6,0.08479755923141834
一路有你,5,0.09213951246791681
七小罗汉,4,0.08821690037494175
三七情缘,6,0.08479755923141834
三个和尚,8,0.0759355208260557
三分钟先生,2,0.11051149497753063
三国之见龙卸甲,1,0.10114720733538597
三岔口,12,0.08814411291204274
三峡好人,9,0.08820247095708694
三毛从军记,7,0.11283829223239823
三毛流浪记,12,0.08814411291204274
三笑之才子佳人,1,0.10114720733538597
上学路上,7,0.11283829223239823
上海“文学与电影”展映活动,5,0.09213951246791681
上海公园,10,0.04010043790542329
上海英国电影周,9,0.08820247095708694
不会再有明天,4,0.08821690037494175
不是闹着玩的,1,0.10114720733538597
不能忘却的长征,1,0.10114720733538597
不许动,6,0.08479755923141834
不需要初恋的夏天,11,0.056155038095030606
丑女大翻身,3,0.06181145268477245
世纪大阅兵,8,0.0759355208260557
丘吉尔的好莱坞生涯,6,0.08479755923141834
丛林之王,8,0.0759355208260557
东京审判,7,0.11283829223239823
东方大港,10,0.04010043790542329
东邪西毒:终极版,3,0.06181145268477245
两个人的房间,3,0.06181145268477245
丰年,4,0.08821690037494175
为梦想，跑,1,0.10114720733538597
举起手来,7,0.11283829223239823
乌龟也上网,4,0.08821690037494175
九局下半,1,0.10114720733538597
九色鹿,8,0.0759355208260557
乡村守望的女人,9,0.08820247095708694
乡村里的中国,4,0.08821690037494175
乱世护宝,9,0.08820247095708694
乱战,11,0.056155038095030606
二十四城记,4,0.08821690037494175
二子开店,7,0.11283829223239823
云中岗亭,3,0.06181145268477245
云朵上的羊角花,1,0.10114720733538597
云水谣,3,0.06181145268477245
云的模样,4,0.08821690037494175
五月的声音,3,0.06181145268477245
亚瑟和他的迷你王国2,12,0.08814411291204274
亚马逊萌猴奇遇记,9,0.08820247095708694
亲亲海豚,8,0.0759355208260557
亲兄弟,4,0.08821690037494175
人命如天,4,0.08821690037494175
人在囧途,12,0.08814411291204274
人间&middot;小团圆,4,0.08821690037494175
人间正道,10,0.04010043790542329
今天&middot;明天,7,0.11283829223239823
今天;明天,3,0.06181145268477245
今天我休息,12,0.08814411291204274
从天儿降,11,0.056155038095030606
代课老师,9,0.08820247095708694
伊宁不眠夜,7,0.11283829223239823
伊犁河,5,0.09213951246791681
伙头福星,6,0.08479755923141834
会飞的小精灵,6,0.08479755923141834
伤城,3,0.06181145268477245
伴你高飞,4,0.08821690037494175
伴我闯天涯,5,0.09213951246791681
似水流年,10,0.04010043790542329
你的情歌我来唱,1,0.10114720733538597
侠僧探案传奇之大兴赌坊,12,0.08814411291204274
侠盗魅影,4,0.08821690037494175
保持通话,1,0.10114720733538597
倒霉的一天,4,0.08821690037494175
倔人吕尚斌,6,0.08479755923141834
倔强萝卜,4,0.08821690037494175
借兵,5,0.09213951246791681
傲慢与偏见,3,0.06181145268477245
兄弟之生死同盟,5,0.09213951246791681
兄弟会5：同学录,11,0.056155038095030606
全城戒备,1,0.10114720733538597
全城热恋,5,0.09213951246791681
八万里,8,0.0759355208260557
八十一格,4,0.08821690037494175
公主复仇记,3,0.06181145268477245
六壮士,7,0.11283829223239823
六扇门之玄武初现,4,0.08821690037494175
兰梅记,6,0.08479755923141834
兰花香,1,0.10114720733538597
关工委主任,3,0.06181145268477245
兵临城下,8,0.0759355208260557
兵临城下之决战要塞,1,0.10114720733538597
军医,7,0.11283829223239823
农谷之恋,4,0.08821690037494175
冬去春来,10,0.04010043790542329
冬荫功2：拳霸天下,7,0.11283829223239823
冰雪女王,8,0.0759355208260557
决战刹马镇,1,0.10114720733538597
冷酷收获,3,0.06181145268477245
几番风雨,4,0.08821690037494175
凤凰,8,0.0759355208260557
出水芙蓉,4,0.08821690037494175
出租车4,4,0.08821690037494175
刀,11,0.056155038095030606
列车惊魂,6,0.08479755923141834
刘庄布偶,5,0.09213951246791681
初夏日记,12,0.08814411291204274
初恋红豆冰,1,0.10114720733538597
别拿自己不当干部,8,0.0759355208260557
别样警花,11,0.056155038095030606
别说抱歉，别说再见,4,0.08821690037494175
刮痧,5,0.09213951246791681
前目的地,1,0.10114720733538597
剑齿王朝,8,0.0759355208260557
功夫之王,1,0.10114720733538597
功夫咏春,1,0.10114720733538597
加油中国,3,0.06181145268477245
动物总动员,9,0.08820247095708694
勇士,1,0.10114720733538597
勇闯16街区,8,0.0759355208260557
北京&middot;纽约,2,0.11051149497753063
北京;纽约,2,0.11051149497753063
北京万国城2016香港主题电影展映,8,0.0759355208260557
北京等待,3,0.06181145268477245
北京纽约,2,0.11051149497753063
北京遇上西雅图之,4,0.08821690037494175
北极,12,0.08814411291204274
十万火急,4,0.08821690037494175
十三岁女孩,2,0.11051149497753063
十个约定,1,0.10114720733538597
十全九美,1,0.10114720733538597
十月围城,4,0.08821690037494175
千机变2,9,0.08820247095708694
千里走单骑,2,0.11051149497753063
千里追踪,4,0.08821690037494175
午夜出租车,1,0.10114720733538597
午夜惊魂,6,0.08479755923141834
半熟少女之梦想预备生,3,0.06181145268477245
半生缘,12,0.08814411291204274
卒迹,7,0.11283829223239823
单亲宝贝,4,0.08821690037494175
单身汉,5,0.09213951246791681
南京,12,0.08814411291204274
南京的那个夏天,4,0.08821690037494175
南京！南京！,7,0.11283829223239823
南漂,2,0.11051149497753063
卡拉是条狗,3,0.06181145268477245
卡萨布兰卡,4,0.08821690037494175
卧虎藏龙2：青冥宝剑,2,0.11051149497753063
危情24小时,6,0.08479755923141834
危机行动,7,0.11283829223239823
厨子程天喜,5,0.09213951246791681
去年夏天,6,0.08479755923141834
参天树,2,0.11051149497753063
又见梅兰芳,1,0.10114720733538597
双喜临门,2,0.11051149497753063
双子神偷,4,0.08821690037494175
双层公寓,2,0.11051149497753063
双旗镇刀客,6,0.08479755923141834
双胞胎,12,0.08814411291204274
双重追击,11,0.056155038095030606
双龙会,2,0.11051149497753063
变形金刚1,4,0.08821690037494175
变形金刚2,4,0.08821690037494175
变脸,4,0.08821690037494175
变节-潜罪犯,1,0.10114720733538597
变身契约,2,0.11051149497753063
叛逆女特工,5,0.09213951246791681
古城会,12,0.08814411291204274
古路,6,0.08479755923141834
只要我们在一起,2,0.11051149497753063
可可西里,4,0.08821690037494175
可爱的中国,6,0.08479755923141834
史来贺,8,0.0759355208260557
叶问,12,0.08814411291204274
叶问2 宗师传奇,1,0.10114720733538597
叶问前传,4,0.08821690037494175
合约情人,3,0.06181145268477245
同根生,6,0.08479755923141834
名侦探柯南2009：漆黑的追迹者,5,0.09213951246791681
名侦探柯南2012：第11人的前锋,3,0.06181145268477245
名侦探柯南：业火的向日葵,10,0.04010043790542329
向日葵,7,0.11283829223239823
向日葵女孩,5,0.09213951246791681
向阳坡传说,3,0.06181145268477245
君子道,10,0.04010043790542329
告别,5,0.09213951246791681
周恩来,11,0.056155038095030606
命运呼叫转移,11,0.056155038095030606
咱们的工会主席,5,0.09213951246791681
哆啦A梦06剧场版：大雄的恐龙,7,0.11283829223239823
哆啦A梦：大雄与绿巨人传,5,0.09213951246791681
哈勃望远镜3D,9,0.08820247095708694
哭泣的拳头,5,0.09213951246791681
唐山大地震,1,0.10114720733538597
喜临门,4,0.08821690037494175
喜洋洋,1,0.10114720733538597
喜羊羊与灰太狼之牛气冲天,12,0.08814411291204274
喜羊羊与灰太狼之虎虎生威,6,0.08479755923141834
喜羊羊与灰太郎之牛气冲天,2,0.11051149497753063
嘻游记,4,0.08821690037494175
回乡种田,6,0.08479755923141834
回头是远方,9,0.08820247095708694
回家,3,0.06181145268477245
国家利益,4,0.08821690037494175
国徽,4,0.08821690037494175
图兰朵,4,0.08821690037494175
圣保罗医院之谜,3,0.06181145268477245
圣战士,4,0.08821690037494175
圣斗士星矢,2,0.11051149497753063
圣诞树2,5,0.09213951246791681
地下追击,5,0.09213951246791681
地牢围攻,3,0.06181145268477245
城南庄1948,10,0.04010043790542329
城南旧事,7,0.11283829223239823
城市门,12,0.08814411291204274
基因决定我爱你,2,0.11051149497753063
塔洛,4,0.08821690037494175
墨攻,2,0.11051149497753063
声梦奇缘,2,0.11051149497753063
外公芳龄38,6,0.08479755923141834
外出,5,0.09213951246791681
多梦季节,7,0.11283829223239823
夜&middot;上海,11,0.056155038095030606
夜&middot;店,4,0.08821690037494175
夜半歌声,3,0.06181145268477245
夜宴,1,0.10114720733538597
夜袭,7,0.11283829223239823
夜迷宫,8,0.0759355208260557
大内密探灵灵狗,2,0.11051149497753063
大唐风云,6,0.08479755923141834
大地有爱,12,0.08814411291204274
大块头有大智慧,5,0.09213951246791681
大城小事,1,0.10114720733538597
大墙无言,2,0.11051149497753063
大富之家,4,0.08821690037494175
大山之恋,8,0.0759355208260557
大山的声音,5,0.09213951246791681
大搜查,8,0.0759355208260557
大有前途,6,0.08479755923141834
大李小李和老李,12,0.08814411291204274
大李，小李和老李,12,0.08814411291204274
大气层消失,7,0.11283829223239823
大漠赤诚,1,0.10114720733538597
大灌篮,12,0.08814411291204274
大牌+39&deg;,1,0.10114720733538597
大电影2.0之两个傻瓜的荒唐事,1,0.10114720733538597
大笑江湖,7,0.11283829223239823
大红灯笼高高挂,5,0.09213951246791681
大胃王,3,0.06181145268477245
大腕,1,0.10114720733538597
大话东游之一,6,0.08479755923141834
大话东游之二,2,0.11051149497753063
大道如天,5,0.09213951246791681
大顺&middot;一九二七,10,0.04010043790542329
天上人,2,0.11051149497753063
天下无双,5,0.09213951246791681
天下第二,4,0.08821690037494175
天之恩赐,12,0.08814411291204274
天云山传奇,6,0.08479755923141834
天亮&middot;分手,5,0.09213951246791681
天亮;分手,5,0.09213951246791681
天亮了,5,0.09213951246791681
天亮以后不分手,9,0.08820247095708694
天亮分手,5,0.09213951246791681
天使不寂寞,4,0.08821690037494175
天地告白,4,0.08821690037494175
天地逃生,1,0.10114720733538597
天堂口,3,0.06181145268477245
天机&middot;富春山居图,6,0.08479755923141834
天津闲人,1,0.10114720733538597
天理难容,2,0.11051149497753063
天琴,2,0.11051149497753063
天生狂野,9,0.08820247095708694
天脉传奇,4,0.08821690037494175
天若有情,2,0.11051149497753063
天行者,1,0.10114720733538597
天黑请闭眼,1,0.10114720733538597
太极先锋,7,0.11283829223239823
太空营救,8,0.0759355208260557
太行山上,8,0.0759355208260557
太阳总在左边,8,0.0759355208260557
太阳照常升起,5,0.09213951246791681
失踪的女中学生,2,0.11051149497753063
头彩,4,0.08821690037494175
夺命地铁,1,0.10114720733538597
夺命手机,5,0.09213951246791681
夺命枪火,2,0.11051149497753063
奔跑吧！狗狗,2,0.11051149497753063
奥赛罗,6,0.08479755923141834
女人不坏,12,0.08814411291204274
女人要爱,3,0.06181145268477245
女倾慕者,5,0.09213951246791681
女大学生宿舍,2,0.11051149497753063
女理发师,12,0.08814411291204274
她们的名字叫做红,4,0.08821690037494175
好好活着,5,0.09213951246791681
好想和你在一起,2,0.11051149497753063
好运，特克斯,1,0.10114720733538597
如果&middot;爱,1,0.10114720733538597
如果;爱,5,0.09213951246791681
如果·爱,4,0.08821690037494175
如果没有你,10,0.04010043790542329
如果爱,5,0.09213951246791681
如此荒唐,11,0.056155038095030606
妃子笑,3,0.06181145268477245
妈妈别哭,4,0.08821690037494175
妹娃要过河,3,0.06181145268477245
始祖轩辕,3,0.06181145268477245
姐姐词典,1,0.10114720733538597
姑娘,10,0.04010043790542329
姚明年,9,0.08820247095708694
姨妈的后现代生活,5,0.09213951246791681
婚礼及其他自然灾害,3,0.06181145268477245
孔雀,12,0.08814411291204274
孙中山,9,0.08820247095708694
孤胆义侠,1,0.10114720733538597
孤胆保镖,6,0.08479755923141834
孩子王,6,0.08479755923141834
孽海恩怨,5,0.09213951246791681
守候的心,5,0.09213951246791681
守望未来,11,0.056155038095030606
守望者,10,0.04010043790542329
守灵,8,0.0759355208260557
完美婚礼,7,0.11283829223239823
宝莲灯,12,0.08814411291204274
宝葫芦的秘密,3,0.06181145268477245
宝贝别哭,6,0.08479755923141834
宝贝当家,7,0.11283829223239823
宝贝快跑,3,0.06181145268477245
宝贝计划,5,0.09213951246791681
实习生,12,0.08814411291204274
客房,1,0.10114720733538597
家有喜事2009,12,0.08814411291204274
家里有我,4,0.08821690037494175
对岸的战争,8,0.0759355208260557
寻宝者,5,0.09213951246791681
寻找声音的耳朵,2,0.11051149497753063
寻找女神·娇阿依,9,0.08820247095708694
寻找成龙,4,0.08821690037494175
寻找智美更登,8,0.0759355208260557
导火线,3,0.06181145268477245
封神传奇之驱魔英雄,7,0.11283829223239823
小事大爱,4,0.08821690037494175
小亲亲,4,0.08821690037494175
小人国,4,0.08821690037494175
小兵张嘎,7,0.11283829223239823
小城之春,4,0.08821690037494175
小巷总理,10,0.04010043790542329
小战象,6,0.08479755923141834
小战象2,7,0.11283829223239823
小时代:青木时代,6,0.08479755923141834
小王子,10,0.04010043790542329
小等,5,0.09213951246791681
小英雄雨来,6,0.08479755923141834
小虎斑斑,12,0.08814411291204274
小街,12,0.08814411291204274
小鬼智多星,8,0.0759355208260557
小鬼队,9,0.08820247095708694
少共国际师,1,0.10114720733538597
少年当自强,9,0.08820247095708694
少林英雄,6,0.08479755923141834
尼罗河情人,4,0.08821690037494175
山乡书记,11,0.056155038095030606
山外是海,3,0.06181145268477245
山村趣事,2,0.11051149497753063
山水有相逢,2,0.11051149497753063
岁月神偷,2,0.11051149497753063
崂山道士,8,0.0759355208260557
工会主席,9,0.08820247095708694
工作及累,4,0.08821690037494175
巴黎淘气帮,2,0.11051149497753063
布基兰小站的腊八夜,5,0.09213951246791681
帝企鹅日记,3,0.06181145268477245
帝王蝶的迁徙,5,0.09213951246791681
平原游击队,12,0.08814411291204274
平安之盾,11,0.056155038095030606
平安岛,8,0.0759355208260557
幸运组合,12,0.08814411291204274
幻影车神：魔盗激情,7,0.11283829223239823
幽灵医院,9,0.08820247095708694
庐山恋,8,0.0759355208260557
库布里克回顾展,4,0.08821690037494175
廉吏于成龙,4,0.08821690037494175
建国大业,5,0.09213951246791681
异冢,1,0.10114720733538597
异度空间,4,0.08821690037494175
张思德,1,0.10114720733538597
弹无虚发之对决黄金谷,1,0.10114720733538597
弹无虚发之死亡之海,1,0.10114720733538597
强者,12,0.08814411291204274
归途列车,5,0.09213951246791681
彩票也疯狂,7,0.11283829223239823
御前侍卫,7,0.11283829223239823
微风吹乱蜗牛心,4,0.08821690037494175
德吉的诉讼,10,0.04010043790542329
心灵的阳光,6,0.08479755923141834
忍者神龟,11,0.056155038095030606
忠诚,12,0.08814411291204274
念书的孩子,4,0.08821690037494175
总统浪漫史,5,0.09213951246791681
恋人絮语,1,0.10114720733538597
恋爱通告,1,0.10114720733538597
情为何物,9,0.08820247095708694
情人结,5,0.09213951246791681
情归陶然亭,12,0.08814411291204274
情归鹭岛,7,0.11283829223239823
情癫大圣,1,0.10114720733538597
惊天绑架团,6,0.08479755923141834
惊爆红色十月,3,0.06181145268477245
成记茶楼,4,0.08821690037494175
我为太极狂,2,0.11051149497753063
我亲爱的小淘气,4,0.08821690037494175
我们天上见,11,0.056155038095030606
我们恋爱吧,12,0.08814411291204274
我们接吻吧,2,0.11051149497753063
我们的十年,6,0.08479755923141834
我们结婚吧,4,0.08821690037494175
我们这一家,1,0.10114720733538597
我会守着你,6,0.08479755923141834
我叫阿里木,3,0.06181145268477245
我在这里,11,0.056155038095030606
我坚强的小船,7,0.11283829223239823
我是谁,6,0.08479755923141834
我爱你,11,0.056155038095030606
我爱高大全,8,0.0759355208260557
我的七年,5,0.09213951246791681
我的个神啊,5,0.09213951246791681
我的兄弟姐妹,11,0.056155038095030606
我的名字叫可汗,1,0.10114720733538597
我的唐朝兄弟,1,0.10114720733538597
我的左手,1,0.10114720733538597
我的康乃馨,7,0.11283829223239823
我的影子在奔跑,7,0.11283829223239823
我的渡口,4,0.08821690037494175
我的父亲母亲,5,0.09213951246791681
我的老公是卧底,6,0.08479755923141834
我的野蛮女友2,9,0.08820247095708694
我的长征,6,0.08479755923141834
我童年的天空,4,0.08821690037494175
我要回城,12,0.08814411291204274
我要成名,7,0.11283829223239823
战争狂人,8,0.0759355208260557
战无双,5,0.09213951246791681
战火焚情,6,0.08479755923141834
战金刚,9,0.08820247095708694
战鸽快飞,1,0.10114720733538597
房子,10,0.04010043790542329
房间里的舞蹈,12,0.08814411291204274
手机,1,0.10114720733538597
手牵手,6,0.08479755923141834
手风琴,4,0.08821690037494175
打擂台,7,0.11283829223239823
扬起你的笑脸,7,0.11283829223239823
找乐,9,0.08820247095708694
投名状,1,0.10114720733538597
抱养,5,0.09213951246791681
拼爹年代,4,0.08821690037494175
挑战者,9,0.08820247095708694
插翅难飞 2,3,0.06181145268477245
收藏记忆的角落,4,0.08821690037494175
放心去飞,7,0.11283829223239823
放牛班的春天,3,0.06181145268477245
故园秋色,12,0.08814411291204274
救我,6,0.08479755923141834
