喜剧,501.1,,,,2014/1/14,闹在碗中,闹在碗中,李骏诚,,厦门皓月文化传媒有限公司;,章国庆;,
爱情/青春,20490.7,20520.31,2014/7/21,闺蜜,2014/7/30,闺蜜,闺蜜,钟汉良,华夏电影发行有限责任公司,华夏电影发行有限责任公司,黄真真;,
,,,,,2016/8/5,闺蜜2,闺蜜2,,,,黄真真;,
爱情,1.1,1.12,2015/4/28,阳光总在风雨后,2015/4/28,阳光总在风雨后,阳光总在风雨后,赵毅,北京豪杰时代文化传播有限公司;,北京华越世纪影视文化有限公司;,武洪武;,
纪实/儿童,4.5,4.54,2013/6/1,阳光留守,2013/6/1,阳光留守,阳光留守,任月丽;,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,宁敬武;,
,,,,,2016/4/13,阴阳先生之末代天师,阴阳先生之末代天师,钱小豪,北京奇树有鱼文化传媒有限公司;,北京利十影业文化传媒有公司;,张涛;,张涛
爱情/喜剧,47.3,47.18,2013/2/20,阿嬷的梦中情人,2013/2/22,阿嬷的梦中情人,阿嬷的梦中情人,彭鹏,,宝米数位有限公司,北村丰晴,
,,,,,,,阿尔巴特,,,内蒙古挪迈迪克文化传播公司,,
,,,,,,,阿拉尔·我和你,曾子轩,,北京茗画轩文化传播有限公司;,周军;,
动画/喜剧/冒险,618.8,618.8,2016/4/30,阿里巴巴2所罗门封印,2016/4/30,阿里巴巴2所罗门封印,阿里巴巴2所罗门封印,,北京锋尚锐志文化传媒有限公司,北京锋尚锐志文化传媒有限公司,郑成峰;,
动画/喜剧/冒险,1575.1,1571.74,2015/5/8,阿里巴巴大盗奇兵,2015/5/23,阿里巴巴大盗奇兵,阿里巴巴大盗奇兵,,世纪环球电影院线发展有限公司,北京锋尚锐志文化传媒有限公司,郑成峰;,
,,,,,2016/5/21,阿里巴巴所罗门封印,阿里巴巴所罗门封印,,北京锋尚锐志文化传媒有限公司,北京锋尚锐志文化传媒有限公司;,郑成峰;,
爱情/喜剧,19202.5,19202.48,2016/6/29,陆垚知马俐,2016/7/15,陆垚知马俐,陆垚知马俐,郭涛,上海电影股份有限公司影视发行分公司,华谊兄弟传媒股份有限公司,文章;,王中磊
惊悚,156.7,156.5,2015/4/13,陌路惊笑,2015/4/17,陌路惊笑,陌路惊笑,张峻宁,北京银翼文化传媒有限公司;,上海满满额文化传播有限公司,三木单丹;,
爱情,6264.7,6265.03,2015/11/12,陪安东尼度过漫长岁月,2015/11/13,陪安东尼度过漫长岁月,陪安东尼度过漫长岁月,江一燕,华夏电影发行有限责任公司,北京光线影业有限公司,秦小珍;,
,,,,,,,隐婚男女,秦岚,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,叶念琛;,
惊悚,104.5,103.96,2016/4/8,隔壁惊魂,2016/4/8,隔壁惊魂,隔壁惊魂,石雨晴,北京拾月国际影视文化传媒有限公司,北京中高精彩文化传媒有限公司;,邢博;,
惊悚/惊秫/悬疑,175.4,175.16,2013/8/27,隔窗有眼,2013/8/28,隔窗有眼,隔窗有眼,胡明,广州美亚华天下电影发行有限公司,北京广电影视传媒有限公司,刘奋斗;,
,,,,,,,雅典娜：无间谍局,郑雨盛,,,金泰勋,
剧情,2.7,3.11,2016/5/6,雏鸟的天空,2016/1/19,雏鸟的天空,雏鸟的天空,李凤绪,杭州辉煌文化传播有限公司,杭州明朗影视制作有限公司,占俊科;,徐海刚
纪实/传记,2391.7,2384.81,2013/1/30,雨中的树,2012/9/19,雨中的树,雨中的树,刘佩琦,,,尹力;,
惊悚/恐怖,246,244.38,2015/11/5,雨夜惊魂,2015/11/6,雨夜惊魂,雨夜惊魂,董玉峰,深圳金蔷薇电影发行有限公司,北京鱼化龙文化传播有限公司,刘天荣;,
,,2009.18,2013/1/31,雨果,,,雨果,萨莎·拜伦·科恩,哥伦比亚影片公司,派拉蒙影业公司,马丁·斯科塞斯;,
科幻,7485.9,7477.28,2014/3/16,雪国列车,2014/3/17,雪国列车,雪国列车,克里斯·埃文斯,,韩国希杰娱乐株式会社;,奉俊昊;,
,,3499.18,2013/11/18,雪花秘扇,,,雪花秘扇,姜武,上海电影股份有限公司影视发行分公司,上海电影（集团）有限公司,王颖;,
惊悚/恐怖,46.6,35.99,2015/10/16,零点杀机,2015/10/16,零点杀机,零点杀机,周杰,河南视界文化传媒有限公司,河南视界文化传媒有限公司,王择谚;,
,,9008.62,2013/11/7,雷神,,,雷神,安东尼·霍普金斯,Argentina Video Home ,派拉蒙影业公司,肯尼思·布拉纳;,
动作,34239.9,34197.66,2013/11/7,雷神2：黑暗世界,2013/11/8,雷神2：黑暗世界,雷神2：黑暗世界,安东尼·霍普金斯,华夏电影发行有限责任公司;,美国漫威影业公司;,艾伦·泰勒;,
动画,,,,,2016/4/23,雷锋侠,雷锋侠,,,,黄军;,黄军
纪实,51.7,43.66,2013/3/5,雷锋在1959,2013/3/5,雷锋在1959,雷锋在1959,刘之冰,华夏电影发行有限责任公司;,八一电影制片厂,宁海强;,
纪实,45,44.94,2013/3/5,雷锋的微笑,2013/3/5,雷锋的微笑,雷锋的微笑,巫刚,华夏电影发行有限责任公司;,八一电影制片厂,张玉中;,
奇幻/冒险,31628.7,31628.66,2013/2/16,霍比特人1：意外旅程,2013/2/22,霍比特人1：意外旅程,霍比特人1：意外旅程,奥兰多·布鲁姆,米高梅电影公司;,新线电影公司;,彼得·杰克逊;,
奇幻/冒险/动作,76607.7,76607.69,2015/1/22,霍比特人：五军之战,2015/1/23,霍比特人：五军之战,霍比特人：五军之战,奥兰多·布鲁姆,,新线电影公司,彼得·杰克逊;,
奇幻/冒险/剧情/动作,46272.9,46259.21,2015/1/22,霍比特人：史矛革之战,2014/2/21,霍比特人：史矛革之战,霍比特人：史矛革之战,奥兰多·布鲁姆,米高梅电影公司;,新线电影公司,彼得·杰克逊;,
爱情,6636.9,6615.74,2014/11/4,露水红颜,2014/11/7,露水红颜,露水红颜,王学兵,华夏电影发行有限责任公司,华夏电影发行有限责任公司,高希希;,
,,98.41,2015/5/5,霸王别姬（京剧）,,,霸王别姬（京剧）,史依弘,,上海电影（集团）有限公司;,滕俊杰;,
喜剧/动作,8.3,8.1,2016/2/26,霹雳囧花,2016/2/26,霹雳囧花,霹雳囧花,周秀娜,中国电影集团公司;,狮子山制作有限公司,卓韵芝;,
爱情/悬疑,,,,,2014/8/29,青春.com,青春.com,曲国强,重庆鼎盛影业公司,重庆鼎盛影业公司,马雍;,
,,16.78,2016/5/20,青春搏击,,,青春搏击,李颖,,云南民族电影制片厂,王俊,
爱情/青春,7.3,7.26,2014/11/28,青春时光,2014/11/28,青春时光,青春时光,彤阳,北京金亿乾坤影视文化传媒有限公司,深圳华玺文化传媒有限公司;,王静儿;,
爱情/青春,2813.3,2807.3,2013/7/25,青春派,2013/8/2,青春派,青春派,秦海璐,,国家新闻出版广电总局电影卫星频道节目制作中心,刘杰;,
纪实/青春,,,,,2014/6/12,青春真好,青春真好,李梦钰,北京天成嘉和影视文化传播有限公司;,,孟艳;,
爱情,0,,,,2015/12/15,青春笔记,青春笔记,,,深圳诺亚星光文化传播有限公司;,,
纪实/传记,99.7,99.51,2013/2/27,青春雷锋,2013/3/4,青春雷锋,青春雷锋,成泰燊,,湖南潇影第二影业有限公司,刘一君;,
喜剧/爱情,45.5,45.17,2014/9/26,青涩日记,2016/1/22,青涩日记,青涩日记,陈赋,三月谷雨（北京）文化传媒有限公司,北京灵思沸点影业有限公司,谢悠;,裴蓓;
动画/冒险,1008.6,1006.95,2016/4/30,青蛙总动员,2016/4/30,青蛙总动员,青蛙总动员,李金燕,北京基点影视文化传媒有限公司,北京海晏和清影视文化有限公司,杨仁贤;,
动画,1776.9,1772.81,2013/12/26,青蛙王国,2013/12/28,青蛙王国,青蛙王国,姜瑰瑾,万达影视传媒有限公司;,航美传媒集团,尼尔森·申;,
动画/喜剧/冒险,434.2,433.83,2016/2/18,青蛙王国之冰冻大冒险,2016/2/19,青蛙王国之冰冻大冒险,青蛙王国之冰冻大冒险,孙楠,北京亚细亚影视制作发行有限公司,吉林禹硕影视传媒股份有限公司,彭飞,
,,,,,,,青蜂侠,周杰伦,Columbia Pictures ,哥伦比亚影片公司,米歇尔·冈瑞;,
,,,,,,,青魇,周楚楚,江苏文化产业集团,江苏文化产业集团;,邱礼涛;,
爱情/喜剧,46.4,46.12,2015/8/14,非你勿扰,2015/8/20,非你勿扰,非你勿扰,张磊,浙江东阳四月天影视文化有限公司;,北京大华影语文化传播有限公司,赵艺然;,
爱情/励志,5.2,5.01,2016/1/29,非同小可,2016/1/29,非同小可,非同小可,孙海英,深圳善为影业股份有限公司,河北电影制片厂,李宝生;,
,,,,,,,非常小特工之时间大盗,丹尼·特乔,Dimension Films ,华特·迪斯尼影片公司,罗伯特·罗德里格兹;,
爱情/冒险/喜剧,13711.7,13661.85,2013/9/10,非常幸运,2013/9/17,非常幸运,非常幸运,章子怡,,威秀影业,邓尼·戈登;,
,,,,,2016/9/15,非常父子档,非常父子档,文梅森,北京顶峰传奇影视文化有限公司;,北京宸铭影视文化传媒有限公司,曹溱模;,金亨骏;
喜剧,192.5,191.27,2013/1/21,非常绑匪,2012/6/29,非常绑匪,非常绑匪,姜武,,奥山影视文化湖北有限公司;,李学兵;,
,,138.12,2016/2/18,非常营救,,,非常营救,任帅,上海善喜影视传媒有限公司,浙江天翔影视文化有限公司;,毛坚,
爱情/古装/喜剧/魔幻,609.4,609.06,2014/3/13,非狐外传,2014/3/14,非狐外传,非狐外传,林雪,广东大地电影院线有限公司,珠江电影集团有限公司,钱升玮;,
爱情/都市/励志,33.8,33.04,2013/6/13,非秀不可,2013/6/14,非秀不可,非秀不可,佴文,四川通达艺鑫影视文化传播有限公司,四川通达艺鑫影视文化传播有限公司;,钱路劼;,
剧情,0,,,,2014/12/31,面孔,面孔,,,北京格里芬影视文化传媒有限公司;,,
喜剧/爱情,51.1,51.1,2014/6/12,顺风车,2015/6/5,顺风车,顺风车,王凯,北京维森纳瑞影视文化有限公司;,武汉世纪恒星影视文化发展有限公司,岳晓琳,
剧情,0,,,,2014/4/10,顾家姆妈,顾家姆妈,,,苏州市滑稽剧团,,
剧情/传记,,,,,2015/10/22,顾景舟,顾景舟,于娜,,江苏星瑞影业有限公司,冯新民;,
战争/历史,107.6,107.6,2014/5/23,风云1927,2014/5/23,风云1927,风云1927,巫刚,华夏电影发行有限责任公司,八一电影制片厂,张玉中;,
爱情/喜剧,4.9,4.78,2016/1/29,风口青春,2016/1/29,风口青春,风口青春,姜怡伊,天雄圣视（北京）文化传媒有限公司;,北京嘉合映画影视文化传媒有限公司,周晓鹏;,
动作/警匪,30833.9,31452.8,2013/6/13,风暴,2013/12/12,风暴,风暴,胡军,上海电影股份有限公司影视发行分公司,香港银都机构有限公司,袁锦麟;,
,,,,,,,风过菜花黄,秦丽,,中央新闻纪录电影制片厂;,高峰,
爱情/剧情/儿童,,,,,2016/5/1,风铃上的卡片,风铃上的卡片,李春丽,,,胡阳,
纪实,0.6,0.55,2015/3/2,风雨日升昌,2015/12/18,风雨日升昌,风雨日升昌,阎维文,,八一电影制片厂,郭继政;,
爱情,32.2,32.09,2013/11/20,飘落的羽毛,2013/11/29,飘落的羽毛,飘落的羽毛,郑晓东,,宝米数位有限公司,王艺;,
,,6009.02,2013/2/22,飞天,,,飞天,巫刚,华夏电影发行有限责任公司;,八一电影制片厂;,沈东,
,,5.05,2016/5/19,飞扬的青春,,,飞扬的青春,普超英,,北京艺海星光国际文化发展有限公司,陶明喜;,
,,525.84,2013/4/17,飞越老人院,,,飞越老人院,牛犇,大盛国际传媒（北京）有限公司;,北京电影学院青年电影制片厂,张杨;,
动画/儿童/灾难,32.4,32.46,2014/8/3,飞跃地心,2014/8/9,飞跃地心,飞跃地心,龚蓓苾,,重庆享弘影视股份有限公司;,陈苗;,
纪实/记录,33.2,33.18,2014/10/18,飞鱼秀,2014/10/23,飞鱼秀,飞鱼秀,喻舟,艺东方影视创意工场;,清影互动（北京）广告有限公司,孙虹;,
喜剧/运动/传记,670.5,671.15,2016/3/17,飞鹰艾迪,2016/3/18,飞鹰艾迪,飞鹰艾迪,克里斯托弗·沃肯,20世纪福克斯电影公司,Studio Babelsberg ,德克斯特·弗莱彻;,
,,,,,2016/9/30,食人岛,食人岛,杨迪,北京基点影视文化传媒有限公司,河南省越山文化传播有限公司;,,
,,17465.12,2013/11/21,饥饿游戏,,,饥饿游戏,伊丽莎白·班克斯,华夏电影发行有限责任公司,狮门影业公司;,加里·罗斯;,
动作/科幻/冒险/惊悚,17194.2,17180.67,2013/11/20,饥饿游戏2:星火燎原,2013/11/21,饥饿游戏2:星火燎原,饥饿游戏2:星火燎原,伊丽莎白·班克斯,,狮门影业公司;,弗朗西斯·劳伦斯;,
动作/科幻/冒险/惊悚,22497.9,22494.79,2015/2/7,饥饿游戏3：嘲笑鸟（上）,2015/2/8,饥饿游戏3：嘲笑鸟（上）,饥饿游戏3：嘲笑鸟（上）,伊丽莎白·班克斯,华夏电影发行有限责任公司;,狮门影业公司;,弗朗西斯·劳伦斯;,
动作/科幻/冒险/惊悚,14349.4,14336.54,2015/11/19,饥饿游戏3：嘲笑鸟（下）,2015/11/20,饥饿游戏3：嘲笑鸟（下）,饥饿游戏3：嘲笑鸟（下）,伊丽莎白·班克斯,华夏电影发行有限责任公司;,狮门影业公司;,弗朗西斯·劳伦斯;,
,,,,,,,饭局也疯狂,刘桦,蘭发行团队;,阿里巴巴影业集团有限公司;,尚敬;,
,,,,,,,饮食男女2012,杨阳,北京太合环球影业投资有限公司;,北京太合环球影业投资有限公司,曹瑞原;,
爱情,239.1,241.18,2014/8/11,香气,2014/8/15,香气,香气,安琥,华夏电影发行有限责任公司,立卓兴宇影视传媒广告（北京）有限公司,曾翠珊;,
动画,741.8,740.92,2016/4/13,马小乐之玩具也疯狂,2016/4/30,马小乐之玩具也疯狂,马小乐之玩具也疯狂,李佳怡,北京环鹰时代文化传媒有限公司;,中影动画产业有限公司,黄军;,
,,20987.36,2013/5/3,马达加斯加3,,,马达加斯加3,布莱恩·科兰斯顿,派拉蒙影业公司,美国梦工厂影片公司;,埃里克·达尼尔,
动画/喜剧/悬疑,25321.8,25025.77,2014/11/13,马达加斯加的企鹅,2014/11/14,马达加斯加的企鹅,马达加斯加的企鹅,本尼迪克特·康伯巴奇,华夏电影发行有限责任公司;,,埃里克·达尼尔,
剧情/科教片,0,,,,2016/2/5,马达加斯加：狐猴之岛,马达加斯加：狐猴之岛,摩根·弗里曼;,,,,
动画,40324.2,40600,2014/8/12,驯龙高手2,2014/8/14,驯龙高手2,驯龙高手2,白百何,华夏电影发行有限责任公司;,美国梦工厂影片公司,迪恩·德布洛斯;,
,,,,,,,驱魔者,李美琪,华夏电影发行有限责任公司,Screen Gems Inc. ,斯科特·查尔斯·斯图瓦特;,
,,,,,,,骆驼客,张玉龙,华诚电影电视数字节目有限公司;,国家新闻出版广电总局电影卫星频道节目制作中心;,高峰;,
科幻/爱情/悬疑,299.4,299.08,2013/3/11,骇战,2013/3/14,骇战,骇战,陈柏霖,,影市堂股份有限公司,林世勇;,
,,387.58,2013/2/7,高举爱,,,高举爱,恬妞,乐视影业（北京）有限公司;,寰宇娱乐有限公司,邱礼涛;,
,,2141.61,2013/2/14,高海拔之恋2,,,高海拔之恋2,恬妞,广州美亚华天下电影发行有限公司;,香港寰亚电影有限公司,杜琪峰;,
喜剧/爱情,12994.5,12994.54,2016/1/25,高跟鞋先生,2016/2/14,高跟鞋先生,高跟鞋先生,陈学冬,乐视影业（北京）有限公司;,乐视影业（北京）有限公司,陆可;,
动画,118.7,118.69,2013/8/16,高铁英雄,2013/8/16,高铁英雄,高铁英雄,李正翔,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,吴治邦;,
,,499.41,2012/12/31,魁拔,,,魁拔,张磊,,上海炫动传播股份有限公司,王川;,
动画,2430.8,2431.23,2014/9/24,魁拔Ⅲ战神崛起,2014/10/1,魁拔Ⅲ战神崛起,魁拔Ⅲ战神崛起,王凯,万达影视传媒有限公司;,北京青青树动漫科技有限公司,王川;,
动画,2529.9,2529.88,2013/5/25,魁拔之大战元泱界,2013/5/31,魁拔之大战元泱界,魁拔之大战元泱界,王凯,天津博纳文化传媒有限公司;,天津市滨海新区青青树动漫科技有限公司;,王川;,
,,,,,,,魅妆,王子子,乐视影业（北京）有限公司;,杭州一线文化传媒有限公司,陈健;,
动作/冒险/奇幻/战争,147195.3,147160.99,2016/6/6,魔兽,2016/6/8,魔兽,魔兽,崔维斯·费米尔,United International Pictures (UIP) ,华谊兄弟传媒股份有限公司,邓肯·琼斯;,nicholas s. carpenter
动作/喜剧,282.7,270.06,2015/10/15,魔卡行动,2015/10/16,魔卡行动,魔卡行动,张馨予,上海华宇电影股份有限公司,上海华宇电影股份有限公司,姜国民;,
动作/冒险/奇幻,16421.9,16409.3,2013/3/28,魔境仙踪,2013/3/29,魔境仙踪,魔境仙踪,比尔·考布斯,,华特·迪斯尼影片公司,山姆·雷米;,
惊悚/悬疑/爱情/剧情,8842.1,8838.8,2016/4/25,魔宫魅影,2016/4/29,魔宫魅影,魔宫魅影,李菁,华夏电影发行有限责任公司,博纳影视娱乐有限公司,叶伟民,文隽;
动画,2186.6,2183.33,2014/5/30,魔幻仙踪,2014/5/30,魔幻仙踪,魔幻仙踪,,北京安石英纳影视文化有限公司,浙江中南卡通股份有限公司,方磊;,
动画/科幻/冒险,92.1,,,,2015/10/30,魔比斯环3D,魔比斯环3D,马克·哈米尔,北京新华环球影视文化传播有限公司,环球数码媒体科技研究（深圳）有限公司;,格兰·柴卡;,
,,,,,,,魔法奇幻秀,希斯·莱杰,华夏电影发行有限责任公司,,特瑞·吉列姆;,
喜剧/科幻,699.6,824.9,2016/9/8,魔法老师,2016/9/9,魔法老师,魔法老师,西蒙·佩吉,Océan Films ,Bill and Ben Productions ,特瑞·琼斯;,迈克·麦达沃伊
动作,10833.1,10823.12,2014/4/11,魔警,2014/4/18,魔警,魔警,张家辉,,香港银都机构有限公司,林超贤;,
惊悚/悬疑,783.9,783.11,2016/6/30,魔轮,2016/7/1,魔轮,魔轮,金世佳,基美影业,基美影业,王早;,高敬东;
惊悚/恐怖,414.8,415.63,2016/7/22,魔都凶音,2016/7/22,魔都凶音,魔都凶音,姜雯,北京麦特文化发展有限公司,麦特影视文化传媒（天津）有限公司,彭鹏华;,李继贤
惊悚/恐怖,1038.9,1028.09,2015/9/3,魔镜,2015/9/25,魔镜,魔镜,孙坚,北京安石英纳影视文化有限公司,浙江东阳天娱影视文化有限公司,彭发,
动画/家庭/冒险,1584.9,1584.99,2015/8/29,魔镜奇缘,2015/9/3,魔镜奇缘,魔镜奇缘,,世纪环球电影院线发展有限公司,北京锋尚锐志文化传媒有限公司,郑成峰;,
惊悚/恐怖/剧情,5373.49,10107.22,2016/9/8,鲨滩,2016/6/24,鲨滩,鲨滩,布莱特·卡伦,United International Pictures (UIP) ,哥伦比亚电影公司,佐米·希尔拉;,佐米·希尔拉
,,,,,,,鸡妈鸭仔,崔岷植,,,吴胜允;,
,,,,,,,鸡排英雄,蓝正龙,,青睐影视制作有限公司,叶天伦;,
战争/动作,2674.9,2675.27,2014/11/25,鸣梁海战,2014/12/12,鸣梁海战,鸣梁海战,大谷庆彦,北京派格太合泛在文化传媒有限公司;,韩国希杰娱乐株式会社;,金汉珉;,
,,,,,,,鸿门宴传奇,陈观泰,,星光国际传媒（集团）有限公司,李仁港;,
剧情/儿童/冒险,7.5,6.83,2015/8/27,鹰笛·雪莲,2015/8/19,鹰笛·雪莲,鹰笛·雪莲,陈瑾,禾木恩泽文化传媒(北京）有限公司,深圳前海泰东文化传媒有限公司,李艳秋,
,,4439.04,2016/5/19,麦兜·我和我妈妈,,,麦兜·我和我妈妈,黄磊,珠江影业传媒股份有限公司;,新华展望传媒有限公司;,李俊民,
动画,457.59,1863.28,2016/7/22,麦兜·饭宝奇兵,2016/7/22,麦兜·饭宝奇兵,麦兜·饭宝奇兵,金刚,新华展望传媒有限公司,新华展望传媒有限公司,谢立文;,谢立文
,,4693.14,2013/7/18,麦兜当当伴我心,,,麦兜当当伴我心,许飞,上海电影股份有限公司影视发行分公司,新华展望传媒有限公司,谢立文;,
动画/家庭/喜剧,4439,4439.04,2015/4/20,麦兜我和我妈妈,2014/10/1,麦兜我和我妈妈,麦兜我和我妈妈,黄磊,珠江影业传媒股份有限公司;,新华展望传媒有限公司;,李俊民,
剧情/动作/悬疑,,,,,2015/12/16,麻辣白玉堂之致命棋局,麻辣白玉堂之致命棋局,丁宇辰,,,李秉光,
剧情/历史,227.4,226.6,2014/11/25,黄克功案件,2014/12/4,黄克功案件,黄克功案件,王凯,上海电影（集团）有限公司,上海电影（集团）有限公司,王放放;,
,,,,,,,黄沙武士,张东健,,,李升茂;,
歌舞/音乐/主旋律,5.6,4.45,2015/9/21,黄河,2015/9/20,黄河,黄河,濮存昕,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,滕文骥,
,,15006.58,2013/3/29,黄金大劫案,,,黄金大劫案,郭涛,北京小马奔腾文化传媒股份有限公司;,东阳映月影视文化传媒有限公司;,宁浩;,
爱情/传记,5156.4,5157.05,2014/9/13,黄金时代,2014/10/1,黄金时代,黄金时代,王志文,星美(北京)影业有限公司,安乐影片有限公司,许鞍华;,
喜剧/爱情,125.4,125.34,2015/1/22,黄金福将,2015/1/23,黄金福将,黄金福将,刘桦,上海凯羿影视传播有限公司,深圳世冠娱乐文化传播有限公司;,王伟;,
动作/爱情/武侠/功夫,18422.8,18413.99,2014/11/15,黄飞鸿之英雄有梦,2014/11/21,黄飞鸿之英雄有梦,黄飞鸿之英雄有梦,杨颖,安乐（北京）电影发行有限公司,安乐影片有限公司,周显扬;,
战争/历史,29.6,29.37,2014/9/18,黎明之眼,2014/9/18,黎明之眼,黎明之眼,吕小龙,北京万龙飞腾影视文化传媒有限公司;,广西电影集团有限公司,吕小龙;,
,,,,,,,黑客悲情,高鑫,北京紫禁城三联影视发行有限公司;,北京世纪华文文化传播有限公司;,张源;,
,,109.26,2016/4/11,黑暗中的救赎,,,黑暗中的救赎,任泉,万达影视传媒有限公司;,浩安（北京）影视文化传媒有限公司,安战军;,
惊悚/悬疑,96.8,96.06,2014/11/6,黑月,2014/11/7,黑月,黑月,贾之海,大衍文化传媒（北京）有限公司,昆仑映画影视文化传媒（北京）有限公司,曹霁;,
,,224.87,2016/9/8,黑海夺金,,,黑海夺金,康斯坦丁·哈宾斯基,Universal Home Entertainment ,焦点电影公司,凯文·麦克唐纳;,凯文·麦克唐纳
动画/喜剧/科幻/动作,7048.1,7048.17,2015/8/1,黑猫警长之翡翠之星,2015/8/7,黑猫警长之翡翠之星,黑猫警长之翡翠之星,詹佳,珠江影业传媒股份有限公司,上海电影（集团）有限公司,于胜军,
惊悚/悬疑,986.1,966.02,2015/8/3,黑瞳,2015/1/23,黑瞳,黑瞳,赵文瑄;,,珠江电影集团有限公司,杜云萍;,
,,50301.8,2013/5/3,黑衣人3,,,黑衣人3,乔什·布洛林,华夏电影发行有限责任公司;,哥伦比亚影片公司;,巴里·索南菲尔德;,
,,,,,,,黑衣女人,丹尼尔·雷德克里夫,Momentum Pictures ,,詹姆斯·瓦特金斯;,
爱情,81.7,77.26,2015/7/1,默守那份情,2015/7/1,默守那份情,默守那份情,黄奕,北京九州同映数字电影院线有限公司,北京九州同映数字电影院线有限公司,曾剑锋;,
动画/冒险/喜剧,6265,6258.27,2016/1/23,鼠来宝4：萌在囧途,2016/1/26,鼠来宝4：萌在囧途,鼠来宝4：萌在囧途,贾斯汀·朗,20世纪福克斯电影公司,Fox 2000 Pictures ,沃尔特·拜克;,
动画/爱情,5740.9,5759.96,2014/7/19,龙之谷：破晓奇兵,2014/7/31,龙之谷：破晓奇兵,龙之谷：破晓奇兵,徐娇,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,宋岳峰;,
剧情/戏曲,11.8,15.76,2015/4/30,龙凤呈祥,2014/1/29,龙凤呈祥,龙凤呈祥,李维康,,,保尔夫,
动画,2077.8,2074.45,2015/10/24,龙在哪里?,2015/10/23,龙在哪里?,龙在哪里?,章子怡,北京星美影视发行有限公司;,北京德稻教育投资有限公司,胡陞忠;,
动作/喜剧,495.4,495.41,2016/7/24,龙拳小子,2016/8/2,龙拳小子,龙拳小子,童菲,爱奇艺影业（北京）有限公司,北京一响天开文化传媒有限公司,陶声,
动作,0,,,,2015/4/21,龙潭夺宝,龙潭夺宝,张宝雯,,北京蒙太奇环球影业有限公司;,陶明喜;,
,,54000.52,2013/1/1,龙门飞甲,,,龙门飞甲,李连杰,,博纳影视娱乐有限公司,徐克;,
动画/儿童/冒险,1046.6,1387.74,2015/1/1,龙骑侠,2015/1/1,龙骑侠,龙骑侠,,北京华映星球国际文化发展有限公司;,北京卡酷动画卫视,刘可欣;,
,,0.21,2014/12/22,龙骧虎跃,,,龙骧虎跃,陈之辉,,河南山川影视文化传播有限公司,刘一炜;,
动画,1172.6,1171,2014/9/6,龟兔再跑,2014/9/6,龟兔再跑,龟兔再跑,,广州金逸影视传媒股份有限公司,珠海天娱影视制作有限公司;,郑崇炘;,
剧情,17.6,17.58,2013/1/8,有这样一个医生,2012/11/30,有这样一个医生,,,,,,
歌舞/戏曲,57.1,56.54,2014/4/2,县委书记焦裕禄（豫剧）,2014/4/2,县委书记焦裕禄（豫剧）,,,,,,
剧情/戏曲,,,,,2014/9/3,圣哲老子,,,,,,
剧情,0,,,,2015/6/30,保山,,,,,,
剧情,0,,,,2015/12/4,白石山下一家人,,,,,,
[],0,,,,2016/1/19,清明,,,,,,
[],0,,,,2016/2/6,初一,,,,,,
[],599.5,532.9,2016/3/11,我和我们,2014/5/20,我和我们,,,,,,
[],599.1,530.22,2016/3/11,水墨大别山,2015/8/20,水墨大别山,,,,,,
剧情,0.5,,,,2016/4/27,血证一九二八,,,,,,
[],0,,,,2016/5/27,禁锢,,,,,,
,,101.28,2016/9/27,地球四季,2016/9/27,地球四季,,,,,,
,,26.1,2013/1/20,007：大破量子危机,,,,,,,,
,,0.59,2015/3/7,18岁18天,,,,,,,,
,,10.02,2015/2/25,2014艺术影院第一批篇目,,,,,,,,
,,0.08,2015/2/8,2015年1月艺术影院国产片,,,,,,,,
,,13.07,2015/3/19,2015法国新浪潮电影回顾展,,,,,,,,
,,7.11,2016/7/30,2016国家大剧院国际歌剧电影展,,,,,,,,
,,0.8,2016/6/28,2016年乌兹别克斯坦电影周,,,,,,,,
,,32.38,2016/7/29,2016年国家大剧院国际歌剧电影展,,,,,,,,
,,0.21,2016/8/26,2016年意大利电影展映,,,,,,,,
,,0.05,2016/5/19,2016新西兰电影节,,,,,,,,
,,20.65,2016/5/18,2016法国电影展映活动,,,,,,,,
,,0.4,2013/3/3,405谋杀案,,,,,,,,
,,0.02,2013/5/28,5颗子弹,,,,,,,,
,,0.05,2014/2/21,80’后,,,,,,,,
,,23.73,2016/7/16,CCG EXPO动画电影展,,,,,,,,
,,10.75,2016/7/16,CCG EXPO动画电影展映,,,,,,,,
,,2.27,2015/1/3,N见钟情,,,,,,,,
,,42.66,2014/5/22,X战警2,,,,,,,,
,,15.64,2013/10/24,X战警：背水一战,,,,,,,,
,,4.25,2015/3/12,“杏”福来敲门,,,,,,,,
,,2.67,2013/2/22,一不留神,,,,,,,,
,,0.05,2014/5/18,一个和八个,,,,,,,,
,,487,2015/8/27,一个老师的学校,,,,,,,,
,,413.72,2014/10/16,一八九四&middot;甲午大海战,,,,,,,,
,,0.13,2014/12/22,一兵一卒,,,,,,,,
,,0.01,2014/12/30,一剑钟情,,,,,,,,
,,5.52,2016/9/5,一句顶一万句,,,,,,,,
,,0.11,2013/3/19,一只狗的大学时光,,,,,,,,
