1,2,3,4,5,6,7,8,9,10,11,12,演员,发行,制作,导演,制作人,票房
0,0,0,0,0,0,0,1,0,0,0,0,141720.0237,365481.9537,817032.7824,20072.09,0,5449
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0.4,0,0.4
0,0,1,0,0,0,0,0,0,0,0,0,151744.3938,6902064.05,67204.9,3255,0,3255
0,0,0,0,0,0,0,0,0,1,0,0,77.7,265312.1187,62367.986,305.1,0,77.7
0,0,0,0,0,0,0,0,0,1,0,0,746.4333333,198.9,26.2,26.2,0,26.2
0,0,0,0,0,0,0,0,1,0,0,0,13015.82375,1067377.282,56637.74739,57575.27,4546.97,4546.97
1,0,0,0,0,0,0,0,0,0,0,0,48342.87698,14603.78667,65292.86588,1532.28,0,1532.28
0,0,0,0,0,0,0,0,0,0,0,1,49835.58966,32371.7,5934.761579,901.4,0,901.4
0,0,0,0,0,0,0,0,0,0,1,0,248789.7648,450274.745,505638.0224,114088.7,0,25303.8
0,0,0,0,0,0,1,0,0,0,0,0,266087.2786,1237680.67,461185.1362,114088.7,84178.73111,67811.1
1,0,0,0,0,0,0,0,0,0,0,0,46820.56,6884275.947,603532.7649,705.21,0,280
0,0,0,0,0,1,0,0,0,0,0,0,233436.8787,26276.36667,127531.1448,0,0,277.9
0,0,1,0,0,0,0,0,0,0,0,0,60727.48,13311.06609,159105.3394,53.7,0,53.7
1,0,0,0,0,0,0,0,0,0,0,0,36700.00083,0,183329.0243,3211.59,0,3211.59
0,0,0,0,0,0,0,0,0,0,0,1,511484.4901,5202076.421,1160743.698,236962.85,0,166752.1
0,0,0,0,0,0,1,0,0,0,0,0,397601.3056,6665696.693,312634.0404,28463.56667,28387.3,28387.3
0,0,0,0,1,0,0,0,0,0,0,0,35207.13333,16103.81222,853.02,671.8,0,567.3
0,0,1,0,0,0,0,0,0,0,0,0,14602.51,7148.3,3695.153333,2574.3,0,2574.3
0,0,0,0,0,0,0,0,1,0,0,0,0,143393.58,0.6,0.6,0,0.6
0,0,1,0,0,0,0,0,0,0,0,0,134479.1715,7741.8,783953.8269,3936.2,0,3936.2
1,0,0,0,0,0,0,0,0,0,0,0,834.9766667,7.8,7.8,7.8,0,7.8
1,0,0,0,0,0,0,0,0,0,0,0,18464.48896,6902064.05,679571.9181,27432.92,0,150.8
0,0,0,0,0,1,0,0,0,0,0,0,197284.1478,665065.7154,409136.8972,186126.24,0,48478.1
0,0,0,0,0,0,1,0,0,0,0,0,207632.2123,729867.73,365752.1883,186126.24,0,52156.7
0,0,0,0,0,0,1,0,0,0,0,0,201245.9769,729867.73,359284.7374,186126.24,0,48856.3
0,0,0,0,0,0,1,0,0,0,0,0,201245.9769,729867.73,359284.7374,186126.24,0,290.26
0,0,0,0,0,0,0,1,0,0,0,0,200655.8627,698774.7878,391834.8293,186126.24,0,29654.4
0,0,0,0,0,1,0,0,0,0,0,0,24086.81098,51767.68182,2296.414286,449.3,0,449.3
0,0,0,0,0,0,0,1,0,0,0,0,196570.923,6902064.05,165.3,6950.4,0,105.4
0,0,0,0,0,0,1,0,0,0,0,0,24958.72857,0,6329.846667,5377.6,0,5377.6
0,0,0,0,1,0,0,0,0,0,0,0,327.6076923,1561045.753,2630.677778,110.7,0,110.7
0,0,0,0,0,0,0,1,0,0,0,0,14.442,597.43,115.77,8.8,0,8.8
0,0,0,1,0,0,0,0,0,0,0,0,303.4666667,0,3.5,3.5,0,3.5
1,0,0,0,0,0,0,0,0,0,0,0,173392.9469,1491767.265,248781.4171,7868,0,7868
0,0,0,0,0,0,0,0,0,1,0,0,75217.96,6902064.05,2848.8,2848.8,0,2848.8
0,0,0,0,0,0,0,0,1,0,0,0,33029.44846,6848977.036,207.5,54.05,0,52.75
0,0,0,0,0,0,0,0,0,0,0,1,34024.44533,532347.91,9179.827059,1507,0,105.1
0,0,0,0,0,0,0,0,1,0,0,0,90767.07379,6640830.452,0,65173.53333,0,43575.2
0,0,0,0,0,0,1,0,0,0,0,0,1858.366667,7148.3,540956.2833,53.5,0,53.5
0,0,0,0,0,0,0,0,0,0,1,0,575.4,76493.95,101894.2889,258.8,0,258.8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,2.5,0,2.5
0,0,0,0,0,0,0,1,0,0,0,0,21448.2404,516777.85,47362.1875,545.1,0,134.5
0,0,0,0,0,0,1,0,0,0,0,0,274.94,154.3,154.3,154.3,0,154.3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,0,0,1.7
0,0,0,0,0,1,0,0,0,0,0,0,396,0,1079.27,70.67,0,10.3
0,0,0,1,0,0,0,0,0,0,0,0,0,18897.11429,86.94285714,85.4,0,85.4
0,0,0,0,0,0,0,0,0,0,1,0,132576.1,6606526.808,0,57290,0,57290
0,0,0,0,0,1,0,0,0,0,0,0,138388.7053,970321.6206,850016.1569,5068.3,0,5068.3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2758.234286,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,175538.2731,6902064.05,161390.4425,4703.4,0,4703.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0.4,0,0,918.08,0,0.4
0,0,0,0,0,0,0,0,0,1,0,0,72836.16905,657322.7068,382865.6971,3221.5,0,3221.5
0,0,0,0,0,1,0,0,0,0,0,0,11.2,1596.6,11.2,11.2,0,11.2
0,0,0,0,1,0,0,0,0,0,0,0,1036.775,26.6,284.2857143,26.6,26.6,26.6
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,4.2
0,0,0,0,0,0,0,0,0,1,0,0,51836.54579,75300.99,35.5,35.5,0,35.5
0,0,0,0,0,0,0,1,0,0,0,0,88.77692308,20.24166667,3.9,3.9,3.9,3.9
0,0,0,1,0,0,0,0,0,0,0,0,97812.53175,6837135.124,1233504.439,48521.5,0,48521.5
0,0,1,0,0,0,0,0,0,0,0,0,117756.2128,6730980.195,446141.5089,157980.4,0,5415.7
1,0,0,0,0,0,0,0,0,0,0,0,22120.06429,130126.37,73039.27864,9910.55,0,5177.2
1,0,0,0,0,0,0,0,0,0,0,0,3744.175,1173671.65,1915.8,4504.4,0,1915.8
0,0,0,0,0,0,0,0,0,1,0,0,4923.042857,60942.95556,70918.34577,3828.3,0,3828.3
0,0,0,0,0,0,1,0,0,0,0,0,1461.84,6453387.533,1461.84,1461.84,1461.84,730.92
0,0,0,0,0,0,1,0,0,0,0,0,227012.288,43987.41846,341837.2846,4388.4,0,1792.3
0,0,0,0,0,0,0,0,1,0,0,0,266234.6953,5818770.226,9941.45,1428.37,1664.57,1428.37
0,0,0,0,0,0,0,0,1,0,0,0,307262.7361,6902064.05,394773.6678,2114.45,0,2114.45
0,0,0,1,0,0,0,0,0,0,0,0,5.1,10.1,304.6833333,5.1,0,5.1
0,0,0,0,0,0,0,0,0,0,0,1,113421.9722,6219751.407,524173.2098,5478.4,0,5478.4
0,0,1,0,0,0,0,0,0,0,0,0,125537.5757,6884300.963,9986.1,9986.1,0,9986.1
0,0,0,0,0,0,0,0,1,0,0,0,49267.31069,27308.38,563.12,751.52,0,349.7
0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.9,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,6676.842857,1.8,0,1.8
0,0,0,0,0,0,0,0,0,0,0,1,19856.51931,793.64,746411.5727,213.94,0,213.94
0,1,0,0,0,0,0,0,0,0,0,0,281796.4395,698222.29,459511.6698,3450.2,0,3450.2
0,0,0,0,0,0,0,0,0,0,1,0,228761.9947,206018.7709,1309.2,1309.2,0,1309.2
0,0,0,0,0,0,0,0,0,1,0,0,50857.18163,6884277.668,67204.9,948,0,948
0,0,1,0,0,0,0,0,0,0,0,0,186.4538462,6902064.05,0,1233.6625,0,31.3
0,0,1,0,0,0,0,0,0,0,0,0,111235.9721,97571.32,165.31,165.31,0,165.31
0,0,0,0,0,0,0,0,0,1,0,0,1526.44,1517.4,44.86666667,43.1,0,23.6
0,0,0,0,0,0,0,0,0,0,1,0,19046.3905,0,79.1,79.1,0,79.1
0,0,0,0,1,0,0,0,0,0,0,0,15643.7425,122.41,1.3,3038,0,1.3
0,1,0,0,0,0,0,0,0,0,0,0,247662.4376,113637.52,82286.74,86889.54,0,2896.14
0,0,0,0,0,0,0,1,0,0,0,0,83449.46265,72448.16455,212590.4265,93.5,93.5,93.5
0,0,0,0,1,0,0,0,0,0,0,0,100175.6236,91558.74258,3564.7,7969.11,3564.7,3564.7
0,0,0,0,0,0,0,0,1,0,0,0,26374.27389,159350.7386,4393.68,6657.78,0,1452.98
0,0,0,0,0,0,0,1,0,0,0,0,4579.99,16439.12,9960.59125,3364.5,0,1489.2
0,0,1,0,0,0,0,0,0,0,0,0,4429.87,16439.12,13646.3862,926.4,0,926.4
0,0,0,0,0,0,0,1,0,0,0,0,34201.48235,6902064.05,12730.2,20818,0,9759.2
0,0,0,1,0,0,0,0,0,0,0,0,101498.1896,120773.9413,3883.98,1993.7,1993.7,1993.7
0,0,0,0,0,0,0,0,1,0,0,0,33201.57143,0,0,0.37,0,0.37
0,0,0,0,0,0,0,0,0,0,0,1,248506.4184,6902064.05,610206.309,41023.71333,0,40923.18
0,0,0,0,0,1,0,0,0,0,0,0,31542.34649,416189.8413,123743.39,751.52,0,255.12
0,0,0,1,0,0,0,0,0,0,0,0,1460.413333,320.88,0,320.88,0,320.88
0,0,0,0,0,1,0,0,0,0,0,0,3902.6,113637.52,41372.9,13147.5,0,3566.4
0,0,0,0,0,0,1,0,0,0,0,0,28090.97607,2803.5,123468.0883,13147.5,0,2803.5
0,0,1,0,0,0,0,0,0,0,0,0,92053.67,43917.2337,157328.208,1027.4,0,896.4
0,0,0,0,0,0,0,0,0,0,0,1,3184.4125,0,655.56,294.4,0,294.4
0,0,0,0,1,0,0,0,0,0,0,0,76865.47238,6550653.476,293387.1824,76717.38,0,25977.43
0,0,0,0,0,1,0,0,0,0,0,0,579.3909091,2187.407143,1647.34,508.6,0,508.6
0,0,0,0,0,0,1,0,0,0,0,0,3682.996471,31652.43846,442.7,442.7,442.7,442.7
0,0,0,0,0,0,1,0,0,0,0,0,36100.27826,628746.6282,382777.5454,2918.7,0,2093
0,0,0,0,1,0,0,0,0,0,0,0,254948.3653,644102.545,829374.45,42545.53,0,29146.8
0,1,0,0,0,0,0,0,0,0,0,0,960.0826667,1663402.15,30.6,106.9,0,30.6
0,0,0,0,0,0,0,0,0,0,1,0,2031.4,1692.833333,1966.881818,1754.609091,0,499.8
0,0,0,0,0,1,0,0,0,0,0,0,2031.4,1692.833333,1966.881818,1754.609091,0,515.9
0,0,0,0,1,0,0,0,0,0,0,0,36123.58111,1016.25,699.25,1.45,0,1.45
1,0,0,0,0,0,0,0,0,0,0,0,183246.0522,5657216.501,101527.94,1814.33,0,1814.33
0,0,0,0,0,0,0,1,0,0,0,0,330317.7778,6292731.182,353430.9983,68887.06,65519.75,27539.35
0,0,0,0,0,0,0,0,0,0,0,1,417286.8066,1112452.02,1049905.792,34468.42,0,28636.4
0,0,0,0,1,0,0,0,0,0,0,0,1402.441667,494.42,378.6,243.3,0,243.3
0,0,0,0,0,0,0,0,0,1,0,0,137261.1886,0,1059.8,1059.8,0,1059.8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,131,0,0,131
0,0,0,0,0,0,0,0,1,0,0,0,0.69,1561040.572,0.69,0.69,0,0.69
0,0,0,0,0,0,0,0,1,0,0,0,360926.8813,316821.5,606828.321,157968.58,0,117002.8
0,0,0,0,0,0,0,1,0,0,0,0,9968.614706,20131.27038,3.9,3.9,0,3.9
0,0,0,0,0,0,0,0,0,1,0,0,1148.56,481524.4489,570901.1603,2213.5,0,1065.6
0,0,0,0,0,0,1,0,0,0,0,0,93637.84952,5352694.973,528709.5062,39352.1,39352.1,39352.1
0,0,0,0,0,0,0,0,0,1,0,0,220677.6324,6190501.039,869945.88,38769.3,0,38769.3
0,0,0,0,0,0,0,1,0,0,0,0,120463.7783,516777.85,2635.95,213.3,0,213.3
0,0,0,1,0,0,0,0,0,0,0,0,52778.77482,1112452.02,771974.2144,6182,0,6182
1,0,0,0,0,0,0,0,0,0,0,0,186349.8073,6763340.993,135254.1564,43322.6,0,1822.4
1,0,0,0,0,0,0,0,0,0,0,0,155643.123,0,75965.02444,16543.25,0,15360.1
0,0,0,0,0,0,1,0,0,0,0,0,127835.5372,6194407.939,527441.3368,20072.09,5347.6,5347.6
0,0,0,1,0,0,0,0,0,0,0,0,22040.755,0,1390.7,1390.7,0,1390.7
1,0,0,0,0,0,0,0,0,0,0,0,44837.23716,1173671.65,164645.1569,202.8,0,202.8
0,0,0,0,1,0,0,0,0,0,0,0,18254.34,5391.736111,589.5,594.7,0,562.6
0,0,0,0,0,0,0,0,0,0,0,1,62811.06471,6696317.854,127460.4754,39114.47,0,15953
0,0,0,0,0,0,0,0,0,0,1,0,100460.4275,19837.7,1992.32,1894.6,0,1894.6
0,0,0,0,0,0,0,0,0,0,0,1,3520.46,17044.21833,313345.2795,2646.366667,0,2591.9
0,0,0,0,0,0,0,1,0,0,0,0,133930.717,6902064.05,293387.1824,20999.2,0,20999.2
1,0,0,0,0,0,0,0,0,0,0,0,77125.19537,14691.2,9212.598,32898.94444,0,757.8
0,0,1,0,0,0,0,0,0,0,0,0,3.8,0,3.8,3.8,0,3.8
0,0,0,0,0,0,0,0,1,0,0,0,44551.97667,2287.756667,44252.70167,705.21,0,339.21
0,0,0,0,0,0,0,1,0,0,0,0,208307.4966,554428.3748,400418.4463,5365.4,0,5365.4
0,0,0,0,0,0,0,0,1,0,0,0,16275.04286,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,44268.19158,316821.5,474089.4591,83.7,0,83.7
1,0,0,0,0,0,0,0,0,0,0,0,8665.714348,6831581.022,218633.3256,113.6,0,113.6
0,0,1,0,0,0,0,0,0,0,0,0,2209.635556,0,38.5,38.5,0,38.5
0,0,1,0,0,0,0,0,0,0,0,0,3548.667407,19837.7,607.2,607.2,0,607.2
0,0,0,0,0,0,1,0,0,0,0,0,807.1378571,16439.12,7523.826923,3364.5,0,423.6
0,0,0,1,0,0,0,0,0,0,0,0,345.605,133.7,133.7,133.7,0,133.7
0,0,0,0,0,0,1,0,0,0,0,0,74.1,1449798.776,89.3,127.3,0,74.1
0,0,0,0,0,0,0,0,0,1,0,0,3276.594118,16439.12,7852.938182,3364.5,0,1228
0,0,1,0,0,0,0,0,0,0,0,0,882.0666667,4826.503077,781.02,387.3,0,387.3
0,1,0,0,0,0,0,0,0,0,0,0,59228.21635,546658.8991,481.944,277.2,0,277.2
1,0,0,0,0,0,0,0,0,0,0,0,104561.3423,211591.784,248838.342,21736.19,0,2754.1
1,0,0,0,0,0,0,0,0,0,0,0,86978.5672,60715.80789,19707.35238,803.9,0,803.9
0,0,0,0,0,0,0,0,0,0,0,1,388034.3714,467027.3,1321980.228,131428.5,0,64883.6
1,0,0,0,0,0,0,0,0,0,0,0,98914.49484,39366.88,14519.72727,6852.5,0,514.2
0,0,0,0,1,0,0,0,0,0,0,0,13875.64548,239211.58,44358.00545,220.1,0,162.1
0,1,0,0,0,0,0,0,0,0,0,0,90737.83769,6902064.05,17409.2,6953.31,0,6305.9
0,0,0,0,0,0,1,0,0,0,0,0,134720.6605,6477772.774,249067.7433,886.5,0,886.5
0,0,0,0,0,0,0,1,0,0,0,0,72166.77206,715.9,30.9,30.9,0,30.9
0,0,0,0,0,0,1,0,0,0,0,0,2297.433333,0,812.7625,525.4,0,481.1
0,0,1,0,0,0,0,0,0,0,0,0,66728.635,0,734857.1705,168.03,0,0
0,0,0,0,0,0,0,0,1,0,0,0,179306.8287,6632145.189,81541.22,1035.4,0,1035.4
0,0,1,0,0,0,0,0,0,0,0,0,17158.44955,1636573.083,12.88,32.2,0,0
0,0,0,0,1,0,0,0,0,0,0,0,55.1,55.1,66.6,55.1,0,55.1
0,0,0,0,0,1,0,0,0,0,0,0,24535.35059,70.8,2708.58,28.1,0,28.1
0,0,0,0,0,0,0,1,0,0,0,0,3605.45,0,2.6,2.6,0,2.6
0,0,0,1,0,0,0,0,0,0,0,0,75417.62826,1488.192857,33.2,17,0,17
0,0,0,0,0,0,1,0,0,0,0,0,148967.3029,6902064.05,0,81728.44,0,17726.8
0,0,0,0,0,0,1,0,0,0,0,0,220494.6684,1510508.732,232847.9512,7863.7,44135.20333,7863.7
0,0,0,0,0,0,0,0,0,1,0,0,155476.724,0,159166.08,0,0,14299.9
0,0,0,0,0,1,0,0,0,0,0,0,160768.77,732178.67,163287.2556,97687.7,71008.652,63881.6
0,1,0,0,0,0,0,0,0,0,0,0,62320.72091,220997.52,393.36,1940.06,0,393.36
0,0,0,0,0,1,0,0,0,0,0,0,1640.395714,19837.7,869.8,869.8,0,869.8
0,0,0,0,0,0,0,0,0,0,1,0,196071.8423,435295.2875,79927.86267,2362.5,0,2362.5
1,0,0,0,0,0,0,0,0,0,0,0,170086.483,0,74764.17143,844.6,0,844.6
0,0,0,0,1,0,0,0,0,0,0,0,104276.7553,5755625.969,199016.5983,73948.73,60409.172,51382.8
0,0,0,0,1,0,0,0,0,0,0,0,112303.1198,5755625.969,219557.3183,73948.73,43119.05,22565.93
0,0,0,0,0,0,1,0,0,0,0,0,2743.873077,0,454.53,454.53,0,454.53
0,0,0,0,1,0,0,0,0,0,0,0,134001.9491,5945226.684,1501.89,1501.89,0,498.29
0,0,1,0,0,0,0,0,0,0,0,0,4543.368421,6661308.066,158956.3629,3955,0,268.8
0,0,0,0,0,0,0,0,0,0,1,0,6.6,0,6.6,6.6,0,6.6
0,0,0,0,0,0,0,0,0,0,1,0,36241.15,0,517.5,517.5,0,517.5
0,0,0,0,0,1,0,0,0,0,0,0,132807.976,17994.97,3272.071429,1695.1,0,291.7
0,0,0,0,0,0,0,1,0,0,0,0,27913.18707,1952.6,104.7,475.76,0,104.7
0,0,0,0,0,0,0,1,0,0,0,0,258491.79,55953.95333,245288.121,82421.87,6441.87,6441.87
0,1,0,0,0,0,0,0,0,0,0,0,33180.11579,47623.95,592.8333333,307.5,0,307.5
0,0,0,0,0,1,0,0,0,0,0,0,5034.66963,1015767.491,950432.9241,2011.586667,0,1200.6
0,0,0,0,0,1,0,0,0,0,0,0,5182.133846,1015767.491,1002118.649,2417.08,0,1216.48
0,0,0,0,0,0,0,0,0,0,1,0,101229.7896,0,45.5,2444.55,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.81,0,17.81
0,0,0,0,0,0,0,1,0,0,0,0,0,0,496.07,0,0,496.07
0,0,1,0,0,0,0,0,0,0,0,0,425557.659,4620.436364,189679.1718,2085.2,0,2085.2
0,0,0,0,0,0,1,0,0,0,0,0,27026.42708,6299946.251,1057839.049,652.9,0,652.9
1,0,0,0,0,0,0,0,0,0,0,0,35175.85455,1.8,1.8,1.8,0,1.8
0,0,0,0,0,1,0,0,0,0,0,0,1444.153846,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,252344.3124,462987.1743,723445.1082,8774.5,0,8774.5
0,0,0,0,0,0,0,1,0,0,0,0,63863.61521,201291.7147,280.6,305.5,0,280.6
0,0,0,0,0,1,0,0,0,0,0,0,595.5866667,2.8,2.8,2.8,0,2.8
0,0,0,0,0,0,0,0,1,0,0,0,35853.87926,1016.25,77.1,77.1,0,77.1
0,0,0,0,0,0,0,0,0,0,0,1,2972.34375,198.9,315.74,39.1,0,9.8
0,0,0,0,0,0,0,1,0,0,0,0,57369.91429,516777.85,9333.869231,490.8333333,0,433.9
0,0,0,0,0,0,0,1,0,0,0,0,85.4,6730467.5,2510.28,374.6666667,0,85.4
0,0,0,0,0,0,0,1,0,0,0,0,16376.2217,129.514,959.63,127.3,0,53.2
0,0,0,1,0,0,0,0,0,0,0,0,156686.6719,682597.1585,369895.5566,1553.5,0,1553.5
0,0,0,0,1,0,0,0,0,0,0,0,398715.689,458093.7803,54830.00313,16936.88,0,207.4
0,0,0,0,0,0,0,0,0,1,0,0,155321.5139,1173671.65,47075.55,21524.1,0,21524.1
0,0,0,0,0,1,0,0,0,0,0,0,109355.278,2316.546154,3722.25,930.4,0,550.8
0,0,0,0,0,0,1,0,0,0,0,0,6340.523077,6902064.05,32432.49,23646.85,0,6319.2
0,0,0,0,0,0,0,1,0,0,0,0,339027.9631,1663402.15,276186.5047,3744.6,3744.6,3744.6
0,0,0,0,0,0,0,0,1,0,0,0,6403.466364,0,0,3013.83,0,3.83
0,0,0,0,0,0,0,1,0,0,0,0,204239.2992,175540.8185,92253.19587,7222.23,0,7222.23
0,0,0,0,0,0,0,1,0,0,0,0,134786.2987,142348.8175,87899.37167,12728.1,0,7550.9
0,0,0,0,0,0,0,0,0,0,1,0,144356.3577,729867.73,643611.2723,3028.6,0,3028.6
0,0,0,0,0,0,0,1,0,0,0,0,1179.785714,6728618.359,536.6666667,378.1,0,332.4
0,0,0,1,0,0,0,0,0,0,0,0,49556.142,551.6428571,19.5,19.5,0,19.5
0,0,0,0,0,1,0,0,0,0,0,0,342.1428571,0,0.266666667,503.2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,103025.3446,239211.58,93718.14286,74.6,0,74.6
0,0,0,0,0,0,0,0,0,0,1,0,346.7666667,363.1,179.6,179.6,0,179.6
0,0,0,0,0,0,0,0,0,0,1,0,263905.2938,6902064.05,130820.6424,35939.6,0,35939.6
0,0,0,0,0,0,0,0,1,0,0,0,154012.7498,1503450.624,606039.1334,26526.71,27672.5865,3424.33
0,0,0,0,1,0,0,0,0,0,0,0,6783.650769,17994.97,10988.64375,1695.1,0,1282.4
0,0,0,1,0,0,0,0,0,0,0,0,4096.18,9844.9,179845.2,3418.6,0,3418.6
0,0,0,0,0,0,0,0,0,0,0,1,258778.1553,6816902.144,579019.83,17287.4,0,16180.7
0,0,0,0,0,0,0,0,1,0,0,0,3501.733333,4296.97,2145.426667,7.133333333,0,0.4
0,0,0,1,0,0,0,0,0,0,0,0,231944.7809,679147.6661,487223.8104,32443.9,0,32443.9
0,0,0,0,0,0,0,0,0,0,0,1,4145.188889,0,6663.75,222.2,0,36.5
0,0,0,0,0,1,0,0,0,0,0,0,45998.16522,6902064.05,168463.4346,2419.3,0,2419.3
0,0,0,0,0,0,0,0,0,0,1,0,27423.45348,5689.2,5777.566667,780.1,0,780.1
0,0,0,0,0,0,0,0,0,0,0,1,77797.89969,6797030.182,447.065,4473.73,0,57.2
0,1,0,0,0,0,0,0,0,0,0,0,164.7,0,615.54,906.5,0,164.7
0,0,0,1,0,0,0,0,0,0,0,0,56806.6531,5739.605263,9721.233333,147.9,0,147.9
0,0,0,0,0,0,0,0,0,0,1,0,79.4,0,218557.1336,79.4,0,79.4
0,0,0,0,0,0,0,0,0,0,1,0,361626.9556,6042741.686,941821.9047,1298.3,0,1230.4
0,0,0,0,0,0,0,0,0,1,0,0,3454.908333,2150.475,56.7,120,0,56.7
0,0,0,0,0,0,0,0,0,0,0,1,81747.77241,37851.2075,206133.0028,4388.4,0,2596.1
0,0,0,0,0,0,0,0,0,0,0,1,5.6,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,5200.04,505.4,77.8,77.8,0,77.8
0,0,0,0,0,0,0,1,0,0,0,0,34026.06063,6517649.601,573078.4264,1210.4,0,1210.4
0,0,0,1,0,0,0,0,0,0,0,0,186369.2988,220997.52,86053.144,54444.2,0,54444.2
1,0,0,0,0,0,0,0,0,0,0,0,90105.725,14384.67111,1789.706667,830.22,0,377.92
0,0,0,0,0,0,0,0,0,1,0,0,124346.7361,2148.7,50.5,9371,0,50.5
0,0,0,0,0,1,0,0,0,0,0,0,161542.7168,177879.4,121288.6333,8107.1,0,8107.1
0,0,1,0,0,0,0,0,0,0,0,0,46619.775,0,0,559.2,0,559.2
0,0,0,0,0,0,0,0,0,1,0,0,14506.29385,0,61.3,61.3,0,61.3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,20345.6625,6613634.64,1796.7,1796.7,0,1796.7
0,0,0,0,0,0,0,0,0,0,1,0,240567.2917,6902064.05,317604.1139,57654.45,0,23788
0,0,0,0,0,0,0,0,0,0,1,0,91.3,0,93.175,91.3,0,91.3
0,0,0,0,0,0,0,0,0,0,0,1,69641.308,6902064.05,0,3637.7,0,3637.7
0,0,0,0,0,0,0,0,1,0,0,0,0,0,446117.53,0,0,24.3
0,0,1,0,0,0,0,0,0,0,0,0,4501.516875,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,161405.2076,728.7571429,26166.57273,637.5,0,637.5
0,0,0,0,0,0,1,0,0,0,0,0,3.5,6902064.05,481269.7645,3.5,0,3.5
1,0,0,0,0,0,0,0,0,0,0,0,99406.81667,6902064.05,0,440.3,0,440.3
0,0,0,0,0,1,0,0,0,0,0,0,56450.52195,61003.04,133.2,133.2,0,133.2
0,0,0,0,0,0,0,0,1,0,0,0,13.7,0,13.7,13.7,0,13.7
0,0,0,0,0,0,0,0,1,0,0,0,26166.21538,6902064.05,0,621.8,0,621.8
0,0,0,0,1,0,0,0,0,0,0,0,14222.274,59965.50641,0,294.57,0,294.57
0,0,0,0,0,0,1,0,0,0,0,0,471391.09,679147.6661,664992.6785,243952,0,243952
0,0,0,0,0,0,0,0,1,0,0,0,17233.75857,0,0,0,0,6.3
0,0,0,0,0,0,0,0,0,0,1,0,35248.57115,18.5,18.5,18.5,0,18.5
0,0,0,0,0,0,0,0,0,1,0,0,85099.82047,2821.5,368706.4786,16498.7,0,334.1
0,0,0,0,0,0,0,0,0,0,0,1,2180.559333,6902064.05,26,26,0,26
0,0,0,0,0,0,0,0,0,0,1,0,151716.9013,64296.98,749192.9602,4362.8,0,4362.8
0,0,0,0,0,0,0,0,0,0,1,0,59253.3013,2546.542857,22783.68286,1974.3,0,1314.8
0,0,0,0,0,1,0,0,0,0,0,0,90971.4118,1663402.15,17.1,17.1,0,17.1
0,0,0,0,0,1,0,0,0,0,0,0,40490.35528,82902.4,1802.154167,222.2,0,185.7
1,0,0,0,0,0,0,0,0,0,0,0,231260.8321,73621.2175,51599.15667,1770.91,0,1770.91
0,0,0,0,0,0,0,0,0,0,1,0,2220.575,2051.214286,52.7,52.7,0,52.7
0,0,0,0,0,1,0,0,0,0,0,0,50508.43837,31863.35227,783719.0281,180.5,0,180.5
0,0,0,0,0,0,1,0,0,0,0,0,61206.0437,1112452.02,793496.3933,3961.9,3961.9,3961.9
0,1,0,0,0,0,0,0,0,0,0,0,335999.2934,454561.434,93654.6934,5276.92,0,2483.04
0,1,0,0,0,0,0,0,0,0,0,0,6142.977143,0,57973.23613,1942.88,0,893.6
0,1,0,0,0,0,0,0,0,0,0,0,24926.55375,0,56833.507,5276.92,0,1747.28
0,0,0,1,0,0,0,0,0,0,0,0,6692.244211,6866583.525,6710.38,1942.88,1049.28,1049.28
0,0,0,0,0,0,0,1,0,0,0,0,234285.6426,69838.55,24730.23971,6915.266667,0,6845
0,0,0,0,0,0,0,0,1,0,0,0,4486.3825,2309.8,216.8,216.8,0,216.8
0,0,0,0,0,1,0,0,0,0,0,0,13026.33421,6902064.05,2628.4,2628.4,0,2628.4
0,0,0,0,0,0,0,0,0,0,1,0,301972.7719,1087117.057,1050025.175,31527.12,0,23048.6
0,1,0,0,0,0,0,0,0,0,0,0,37832.69629,6262055.34,141911.6323,1128.05,0,417.45
0,0,0,0,0,0,0,0,0,0,0,1,88863.97383,14779.7,1822.033333,871.9,0,551.9
