广州金生江水文化传播公司,48.6;,1
天映娱乐有限公司,4128.68;,1
北京必然秀文化传媒有限公司,352.3;,1
原子映象有限公司,79.4;,1
峨眉电影集团有限公司,1177.3;28.21;,2
北京星风尚影视传媒有限公司,58.0;,1
广东广视传媒有限公司,2.7;,1
云南电影制片厂,0.0;27.1;,2
浙江中南卡通股份有限公司,410.6;85.4;2186.6;,3
北京星辰合力影视文化传媒有限公司,7.8;,1
环球影业公司,2756.7;38878.12;10631.1;32397.5;10530.9;10223.3;44285.8;25216.7;242654.8;14850.2;,10
北京金强盛世文化传播有限公司,229.6;,1
北京锋尚锐志文化传媒有限公司,358.9;641.7;127.0;618.8;1575.1;1584.9;,6
北京完美影视传媒股份有限公司,29973.52;2803.5;,2
江阴市天普文化传播有限公司,59.9;105.4;,2
深圳市海元梦想文化传媒有限公司,223.7;,1
西安曲江文化产业风险投资有限公司,1637.57;,1
烽影文化传媒有限公司,4.0;,1
北京稻草熊影视文化有限公司,853.3;1262.75;,2
亚文邦（北京）文化传播有限公司,74.4;,1
河南三川影业股份有限公司,0.09;,1
河北五明文化传播有限公司,504.8;,1
仙桃市大顺文化传媒有限公司,0.3;,1
呼伦贝尔金马文化创意产业（影视）有限公司,25.8;,1
Nu Image Films ,4021.4;,1
亚特拉斯娱乐公司,3817.54;2083.1;,2
东莞星汇天姬影视传媒有限公司,1283.3;,1
广州飞娱传媒广告有限公司,22.19;,1
上海银润传媒广告有限公司,38.0;,1
上海青童文化传播有限公司,1192.2;,1
中成影视文化有限公司,2212.8;,1
华策影业（天津）有限公司,162.9;,1
香港电影发展基金,14.4;185.7;1423.8;,3
北京韩韩影视工作室,41.4;,1
乌鲁木齐隆博文化传媒广告有限公司,0.0;,1
贵州翰韵文化传媒有限公司,0.5;,1
湖北来日方长影视传媒有限公司,24.3;31.1;,2
中国儿童电影制片厂,330.1;,1
珠江影业传媒股份有限公司,360.2;28766.3;14884.3;,3
西安美亚文化传播有限公司,8749.09;,1
美亚长城传媒（北京）有限公司,1672.8;396.4;634.5;,3
广东华之杰影视传播有限公司,82.2;,1
北京海晏和清影视文化有限公司,19.2;10.3;41.17;1008.6;,4
中国新闻社湖北分社,1.6;,1
龙腾艺都（北京）影业投资有限公司,308.29;,1
中共唐山市委宣传部,30.9;,1
淄博青禾文化传播有限公司,11.56;,1
中影星美电影院线有限公司,2924.8;,1
北京盛唐明象国际文化传播有限公司,232.7;,1
高雄人文化基金会,44.4;3723.6;,2
国盛影业（北京）有限公司,497.6;,1
上海天娱传媒有限公司,5449.0;48478.1;29654.4;69683.7;3116.55;4403.27;,6
今典环球（北京）国际文化传媒有限公司,0.4;,1
北京中视宇珩文化投资公司,26.2;,1
北京盛世华锐电影投资管理有限公司,1532.28;377.92;207.2;51.0;151.8;,5
云文（北京）影业投资有限责任公司,901.4;,1
北京二十一世纪威克影业投资有限公司,277.9;,1
浙江横店影视制作有限公司,3211.59;5347.6;886.5;11618.9;3153.7;95635.1;880.02;,7
中国星娱乐有限公司,28387.3;,1
北京中艺英纳文化传媒有限公司,567.3;387.3;88.9;,3
重庆同缘音画文化传播有限公司,0.6;,1
北京华影卫士影视艺术交流中心,7.8;,1
浙江东阳天娱影视文化有限公司,52156.7;48856.3;290.26;202.8;1038.9;,5
上海善喜影视传媒有限公司,449.3;307.5;,2
阿德曼动画公司,5377.6;,1
广东珠影影视制作有限公司,110.7;,1
兰州电影制片厂,8.8;,1
北京一品映画影视文化有限公司,3.5;,1
阿里巴巴（杭州）文化创意有限公司,7868.0;,1
Berlanti Productions ,2848.8;,1
浙江泰皇影视文化有限公司,52.75;1.3;,2
福州华文影视传媒有限公司,0.0;,1
济南电视台,2.5;,1
上海电影制片厂,134.5;40923.18;2591.9;44.5;4597.1;1797.1;4020.72;,7
浙江特立宙动画影视有限公司,154.3;,1
河南省银都影视制作有限公司,1.7;,1
湖南文远国际文化传播有限公司,85.4;,1
河南电影制片厂,0.0;0.4;1101.1;18.94;,4
北京国林卫士文化传媒有限公司,1.0;,1
邯郸市天成影视制作有限公司,0.0;,1
爱微笑文化传媒（北京）有限公司,11.2;,1
独山县人民政府,26.6;,1
重庆昌和世纪影业有限公司,4.2;,1
百胜年代文化传播（北京）有限公司,35.5;,1
由甘肃大河传媒有限公司,3.9;,1
广东奥飞动漫文化股份有限公司,5177.2;,1
广州奥飞文化传播有限公司,1915.8;,1
奥飞影业投资（北京）有限公司,3828.3;,1
Arka Mediaworks ,730.92;,1
中国电影资料馆,5.1;,1
北京剧角映画文化传媒有限公司,5478.4;1653.6;,2
盛日影业公司,9986.1;,1
江苏省演艺集团有限公司,349.7;,1
北京京粤世纪文化传媒有限公司,0.0;23.9;,2
陕西希望在线文化传播有限公司,1.8;15.6;,2
北京华山论剑影视文化传媒有限公司,1309.2;,1
澳大利亚波特电影公司,165.31;,1
重庆鼎盛影业公司,23.6;18.3;,2
北京东方紫云影视公司,79.1;,1
重庆千姿广告文化传媒有限公司,1.3;,1
东申童画（北京）文化传播有限公司,2896.14;,1
最后阶段娱乐公司,3564.7;,1
北京同人时代文化传播有限公司,1452.98;2354.7;,2
Constantin Film Produktion GmbH ,9759.2;,1
FilmNation Entertainment ,1993.7;,1
北京电视台,3566.4;,1
雪浪码头无锡传媒有限公司,294.4;832.6;,2
北京光影魔方文化传媒中心,508.6;,1
上海阆映影视文化传媒有限公司,442.7;,1
北京麦特文化发展有限公司,2093.0;,1
烟台清泉影视文化有限公司,30.6;,1
浙江海缘影视有限公司,499.8;515.9;,2
北京华博龙韵影视文化传媒有限公司,1.45;550.8;379.6;,3
dmg娱乐传媒集团,1814.33;12935.55;2981.78;,3
北京中联华盟文化传媒投资有限公司,27539.35;,1
飞升国际娱乐有限公司,1059.8;,1
上海而立文化传播有限公司,131.0;,1
医药卫生报社,0.69;,1
北京燃情岁月文化公司,3.9;,1
北京西河星汇影业有限公司,213.3;,1
江西电影制片厂,6182.0;,1
北京乾坤星光文化传播有限公司,15360.1;,1
松泽国际影业,1390.7;,1
北京龙韵时空文化传播有限公司,562.6;32.1;,2
欢瑞世纪影视传媒股份有限公司,15953.0;126.03;,2
芭乐互动（北京）文化传媒有限公司,1894.6;,1
安徽金牛影视投资有限公司,757.8;,1
北京佳尚国际影视文化传媒有限公司,3.8;,1
北京南海影业公司,113.6;884.0;,2
天铭嘉业文化传媒投资有限公司,38.5;,1
北京鸟人艺术推广有限责任公司,607.2;,1
上海帝鹤文化传媒有限公司,133.7;,1
北京鸿水文化传媒有限公司,74.1;53.2;,2
北京东方歌典文化传播有限公司,1228.0;,1
黑龙江电影制片厂有限公司,277.2;,1
北京五紫龙影视传媒有限公司,514.2;,1
北京宇际星海广告有限公司,30.9;,1
上海世茂文化传媒有限公司,1035.4;,1
北京真之影文化发展有限公司,0.0;,1
长春电影制片厂,28.1;,1
浙江泰嘉影业股份有限公司,2.6;,1
中国国际文化艺术中心,17.0;,1
天宝华映影业投资（北京）有限公司,393.36;,1
南京青卓影视文化传播有限公司,869.8;,1
北京太合娱乐文化发展股份有限公司,2362.5;898.2;,2
探照灯文化传媒（北京）有限公司,454.53;,1
北京冬春文化传播有限公司,498.29;1003.6;,2
北京天脉兄弟影视艺术有限公司,6.6;,1
上海视野影视有限公司,517.5;,1
上海豪颖文化传播有限公司,291.7;,1
北京翼非凡文化传媒有限公司,104.7;,1
北京灵思沸点影业有限公司,0.0;45.5;,2
北京东方明星数字影视中心,496.07;,1
巨力影视传媒有限公司,2085.2;17502.1;,2
北京紫金星空文化传媒有限公司,1.8;,1
北京卫视星冠国际文化艺术中心,280.6;,1
成都星利盟视觉文化传播有限公司,2.8;,1
北京中艺博悦文化传媒有限公司,9.8;28.8;,2
上海美术电影制片厂,433.9;206.69;170.5;,3
北京卡酷动画卫视,207.4;893.6;1747.28;1220.5;4788.3;673.4;245.8;5661.1;1046.6;,9
新线索（北京）影视投资有限公司,21524.1;,1
无限映画电影制作有限公司,6319.2;2456.0;7708.3;,3
哥伦比亚电影公司,3744.6;5373.49;,2
深圳市深投文化投资有限公司,332.4;45.7;,2
昆明沧龙文化传播有限公司,19.5;,1
深圳艺宝文化传播有限公司,0.0;,1
河南奥斯卡院线有限责任公司,74.6;,1
新疆施威达影视文化传媒有限公司,179.6;,1
映艺娱乐有限公司,35939.6;,1
骄阳电影有限公司,36.5;84.9;65.9;,3
北京华瑞鑫艺国际文化传媒有限公司,780.1;,1
北京缘鑫国际文化传媒有限公司,57.2;779.73;,2
中影动画产业有限公司,164.7;9.6;741.8;,3
星光联盟影业无锡有限公司,147.9;,1
爱奇艺影业（北京）有限公司,79.4;,1
万达影业（青岛）有限公司,1230.4;,1
北京华夏兄弟国际文化传媒有限公司,56.7;,1
抚州市鸿文文化传媒有限公司,0.0;,1
黄太吉,77.8;,1
北京宏德辉煌文化投资有限公司,50.5;,1
北京欢乐影业有限公司,8107.1;,1
深圳市华浩文化传媒有限公司,61.3;,1
南京明博文化传播有限公司,0.0;,1
HIT Entertainment Ltd. ,1796.7;,1
嘉兴尚文文化传媒有限公司,91.3;,1
晋尚中天影视文化传播（北京）有限公司,0.0;,1
宇际星海传媒,637.5;,1
中视尚影（北京）文化传媒有限公司,133.2;,1
深圳铁色高原文化传播有限公司,13.7;,1
祖恩影视文化传媒（北京）有限公司,18.5;,1
上海星格影业有限公司,26.0;,1
海南广播电视总台,1314.8;,1
香港星藝有限公司,17.1;,1
广东南方电视台,1770.91;,1
